position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
dt,"Shreveport, Louisiana",Evangel Christian,78,240,4.7,3,,55,Texas Tech,Keyunta Dawson,2003
wr,"Venice, California",Venice,78,187,4.5,3,,55,Louisville,Antwuan Giddens,2003
rb,"Sacramento, California",Grant,78,195,4.5,3,,55,Washington,C.J. Wallace,2003
db,"Cupertino, California",Homestead,78,190,4.5,3,,56,Oregon,Garren Strong,2003
dt,"Palestine, Texas","",78,255,4.9,3,,56,Rice,Jonathan Cary,2003
lb,"East Orange, New Jersey",Bishop Francis,78,210,4.6,3,,56,Virginia,Marvin Richardson,2003
ol,"Pottstown, Pennsylvania","",78,300,5.1,3,,56,Maryland,Brandon Nixon,2003
ol,"Belle Glade, Florida",Glades Central,78,270,5.0,3,,56,Georgia,James Lee,2003
te,"Daytona Beach, Florida",Mainland,78,225,4.6,3,,56,UCF,Dennis King,2003
lb,"Hyattsville, Maryland",DeMatha,78,210,4.5,3,,56,Duke,Corey Sobel,2003
db,"Highland Springs, Virginia","",78,185,4.5,3,,56,West Virginia,Larry Williams,2003
de,"Arlington, Texas",Lamar,78,220,4.7,3,,56,Missouri,Gartrell Cooper,2003
rb,"Magnolia, Arkansas",Magnolia,78,205,4.5,3,,56,Rice,Marcus Rucker,2003
dt,"Oviedo, Florida","",78,270,4.7,3,,57,Florida,Clint McMillan,2003
db,"Plano, Texas",Plano East,65,175,4.4,3,,57,Colorado,Terrence Wheatley,2003
de,"New Port Richey, Florida",Ridgewod,78,235,,3,,57,Georgia Tech,Adamm Oliver,2003
lb,"Kiski, Pennsylvania",Area,78,232,4.6,3,,57,Pittsburgh,Chris McKillop,2003
ath,"Lincoln City, Indiana",Heritage Hills,78,195,4.5,3,,,Purdue,Cole Seifrig,2003
wr,"Arlington, Texas",Mansfield,78,190,4.5,3,,57,Kansas State,Toney Coleman,2003
ol,"Marathon, Florida","",78,295,5.0,3,,57,Mississippi State,Phernando Hill,2003
rb,"Clover, South Carolina","",78,206,4.4,3,,57,North Carolina,Ronnie McGill,2003
ol,"Williamsport, Pennsylvania",Loyalsock Twp.,78,265,5.0,3,,57,Maryland,Brock Choate,2003
te,"Dacula, Georgia","",78,210,4.8,3,,57,Louisville,Thomas Boyce,2003
db,"Alvin, Texas","",78,190,4.5,3,,58,Colorado,Lionel Harris,2003
db,"Garland, Texas",Naaman Forest,65,180,4.5,3,,58,Texas A&M,John Kelly,2003
wr,"Indianola, Iowa","",78,200,4.6,3,,58,Iowa State,Todd Blythe,2003
ol,"Englewood, Colorado",Cherry Creek,78,240,4.9,3,,58,Colorado,Tyler Polumbus,2003
de,"Pensacola, Florida",Escambia,78,240,4.6,3,,58,Georgia Tech,Joe Anoai,2003
ath,"Highland Park, Texas","",78,200,4.5,3,,,Purdue,Bill Foran,2003
ol,"Ellenwood, Georgia",Cedar Grove,78,307,5.3,3,,58,North Carolina,Shelton Bynum,2003
lb,"Nashville, Tennessee",Ezell-Harding,78,200,4.6,3,,58,Middle Tennessee State,Antoine Owens,2003
lb,"Russellville, Alabama",Russellville,78,217,4.6,3,,58,Auburn,Kevin Sears,2003
te,"Jackson, Mississippi",Provine,78,206,4.6,3,,58,Mississippi,Robert Hough,2003
lb,"Danvers, Massachusetts",St. John's Prep,78,215,4.8,3,,58,Notre Dame,Nick Borseti,2003
dt,"Fort Bend, Texas",Hightower,78,262,4.9,3,,58,Oklahoma State,Marque Fountain,2003
lb,"Keller, Texas","",78,225,4.6,3,,59,Colorado,Walter Boye-Doe,2003
db,"Apple Valley, Minnesota",Eastview,78,195,4.5,3,,59,Minnesota,John Shevlin,2003
te,"Muscatine, Iowa",Muscatine,78,235,,3,,59,Iowa State,Ben Barkema,2003
lb,"Coral Gables, Florida",Coral Gables,78,215,4.5,3,,59,Rutgers,Quintero Frierson,2003
dt,"Stephenville, Texas","",78,275,4.9,3,,59,Houston,John Harrell,2003
rb,"Los Angeles, California",Fremont,65,180,4.5,3,,59,UCLA,Milvon James,2003
ath,"Murfreesboro, Tennessee",Riverdale,78,190,4.4,3,,,Middle Tennessee State,Taron Henry,2003
db,"Shreveport, Louisiana",Evangel Christian,65,190,4.5,3,,59,Texas Tech,Chad Johnson,2003
de,"San Diego, California",Mission Bay,78,225,4.7,3,,59,Arizona,Jason Parker,2003
ol,"Granger, Utah",Granger,78,275,5.0,3,,59,Brigham Young,Jason Speredon,2003
ol,"Aiea, Hawaii",Aiea,78,275,4.9,3,,59,Arizona State,Brandon Rodd,2003
wr,"Longwood, Florida",Lyman,65,170,4.4,3,,59,Wake Forest,Travo Woods,2003
rb,"Morgantown, West Virginia",Morgantown,65,175,4.4,3,,60,Marshall,Geremy Rodamer,2003
db,"Garland, Texas",Naaman Forest,78,176,4.5,3,,60,Texas A&M,Melvin Bullitt,2003
de,"Louisville, Kentucky",St. Xavier,78,275,4.9,3,,60,Boston College,Danny Zepp,2003
ol,"Cleveland, Ohio","St, Ignatius",78,265,4.8,3,,60,Boston College,Kevin Sheridan,2003
ath,"Garland, Texas","",65,190,4.4,3,,,Texas Tech,Taurance Rawls,2003
lb,"Oakland, California",Skyline,78,215,4.6,3,,60,UCLA,William Snead,2003
db,"Okolona, Mississippi",Okolona HS,78,202,4.5,3,,60,Mississippi,Kareem Moore,2003
ol,"Massillon, Ohio",Perry High School,78,265,4.9,3,,60,Ohio State,Kirk Barton,2003
wr,"Waterloo, Iowa",East High School,78,185,4.5,3,,60,Iowa State,Milan Moses,2003
lb,"Hollow Rock, Tennessee",Bruceton Central,78,220,4.6,3,,60,Mississippi,Patrick Willis,2003
lb,"Clifton, Virginia",Centreville,78,210,4.7,3,,61,Virginia Tech,Brett Warren,2003
dt,"Hopkinsville, Kentucky",Hopkinsville,78,260,4.9,3,,61,Kentucky,Ricky Abren,2003
wr,"Richmond, Virginia",Hermitage,78,210,4.5,3,,61,Virginia,Fontel Mines,2003
ol,"Bowdon, Georgia",Bowdon,78,275,,3,,53,Georgia,Nick Jones,2003
lb,"Tallahassee, Florida",Lincoln,78,220,4.6,3,,61,UAB,Jeffrey Williams,2003
db,"Fayetteville, Georgia",Starr's Mill,65,180,4.4,3,,61,Wake Forest,Johnny Edwards,2003
ol,"Cincinnati, Ohio",Anderson,78,250,4.9,3,,61,Illinois,Chris Norwell,2003
ol,"Honolulu, Hawaii",Kamehameha,78,305,5.1,3,,54,Brigham Young,R.J. Willing,2003
ol,"St. Paul, Minnesota",Highland Park,78,275,5.0,3,,62,Minnesota,Jeff Sundsmo,2003
dt,"Chesapeake, Virginia",Great Bridge,78,290,5.1,3,,62,Virginia Tech,Carlton Powell,2003
db,"Austintown, Ohio",Youngstown Austintown-Fitch,65,175,4.5,3,,62,West Virginia,Davonzo Tate,2003
lb,"Tyler, Texas",Tyler Lee,78,221,4.6,3,,62,Texas Tech,Paul Williams,2003
wr,"Montclair, New Jersey","",78,181,4.5,3,,62,South Carolina,Derrick Harper,2003
lb,"Dublin, Ohio",Coffman,78,220,4.7,3,,62,Northwestern,Adam Kadela,2003
dt,"Johnson Central, Kentucky","",78,297,4.9,2,,62,Kentucky,Paul Webb,2003
dt,"Bloomington, Minnesota",Jefferson,78,295,5.2,3,,63,Minnesota,Tony Brinkhaus,2003
ol,"Lynchburg, Virginia",Jefferson Forest,78,285,5.1,3,,63,Virginia,Eddie Pinigis,2003
lb,"Pembroke, North Carolina",Purnell Swett,78,238,4.6,3,,63,North Carolina State,Martrel Brown,2003
wr,"Cherry Hill, New Jersey",Camden Catholic,78,190,4.5,3,,63,Purdue,Byron Williams,2003
db,"Oakland, California",Skyline,65,171,4.4,3,,63,California,Brandon Sanders,2003
ol,"Vancouver, Washington",Skyview,78,275,5.1,3,,55,Oregon,Josh Tschirgi,2003
lb,"Lawrence, Kansas",Lawrence,78,220,4.6,3,,63,Kansas,Brandon McAnderson,2003
ol,"Sarasota, Florida",Riverview,78,315,5.2,3,,41,Florida,Steve Rissler,2003
wr,"Philadelphia, Pennsylvania",West Catholic,78,175,4.5,3,,64,Penn State,Jonathan Jackson,2003
lb,"Arlington, Texas","",78,225,4.6,3,,64,Georgia Tech,Nick Moore,2003
dt,"Dallas, Texas",Carter,78,275,4.8,3,,64,Southern Methodist,Desmond Jones,2003
db,"Hyattsville, Maryland",DeMatha,65,170,4.4,3,,64,Maryland,Josh Wilson,2003
lb,"Franklinville, New Jersey",Delsea Regional,78,225,4.7,3,,64,Illinois,James Stevenson,2003
ol,"Vacaville, California",Vacaville,78,275,5.2,3,,64,Oregon State,Kyle DeVan,2003
ath,"Childress, Texas",Childress,78,205,4.4,2,,64,Texas Tech,Michael Brisco,2003
wr,"Beverly Hills, California",Beverly Hills,78,180,4.4,3,,65,Washington,Sonny Shackelford,2003
dt,"Boca Raton, Florida","",78,270,4.8,3,,65,Kansas State,Alphonso Moran,2003
ol,"Visalia, California",Golden West,78,275,4.9,3,,65,Washington,Chad Macklin,2003
db,"Union City, California",Logan,65,175,4.4,3,,65,USC,Brandon Ting,2003
lb,"Detroit, Michigan",Central High School,78,220,4.6,3,,65,Illinois,Anthony Thornhill,2003
lb,"Littleton, Colorado",Dakota Ridge,78,225,4.7,3,,65,Colorado State,Zach Morse,2003
ol,"Dayton, Texas","",78,345,5.5,3,,66,Colorado,Kharylake Martin,2003
lb,"Harbor City, California",Narbonne,78,190,4.6,3,,66,San Diego State,Marc Hull,2003
wr,"Morganton, North Carolina",Freedom,78,170,4.5,3,,66,Clemson,Chris Jefferson,2003
db,"Union City, California",Logan,65,175,4.4,3,,66,USC,Ryan Ting,2003
lb,"Orange, California",El Modena,65,248,4.5,3,,66,UCLA,Michael Pitre,2003
wr,"Danville, Kentucky",Boyle County,78,205,4.6,3,,67,Kentucky,Jacob Tamme,2003
db,"Ardmore, Oklahoma",Ardmore,65,175,4.4,3,,67,Southern Methodist,Ervin McGee,2003
ol,"Memphis, Tennessee",Hamilton High School,78,315,5.3,3,,67,Arkansas,Jeremy Palmoore,2003
lb,"Columbus, Georgia",Shaw,78,215,4.6,3,,67,Georgia Tech,Philip Wheeler,2003
lb,"Klein, Texas",Forrest,78,205,4.6,3,,67,Georgia Tech,KaMichael Hall,2003
wr,"Delran, New Jersey",Holy Cross,78,180,4.4,3,,68,Iowa,James Townsend,2003
db,"Batesburg-Leesville, South Carolina","",78,185,4.5,3,,68,South Carolina,Ty Erving,2003
ol,"Harrison, New York","",78,300,5.2,3,,68,Wisconsin,Andrew Weininger,2003
lb,"Conway Springs, Kansas","",78,210,4.7,3,,68,Colorado State,Nathan Pauly,2003
lb,"Champaign, Illinois",Central,78,225,,3,,68,Illinois,J Leman,2003
ol,"Winston-Salem, North Carolina",Carver,78,305,5.2,3,,69,Wake Forest,Matthew Brim,2003
wr,"Pontiac, Illinois","",78,180,4.4,3,,69,Purdue,Jake Cunningham,2003
db,"Miami, Florida",Killian,65,180,4.5,3,,69,Pittsburgh,Jameel Brady,2003
lb,"Honolulu, Hawaii",Kaimuki,78,230,,3,,69,Hawaii,Daniel Tautofi,2003
lb,"Blue Springs, Missouri","",78,200,4.7,3,,69,Kansas,Bruce Ringwood,2003
ol,"Lehigh, Florida",Lehigh,78,320,5.5,2,,70,South Florida,Jerome Springfield,2003
db,"Euclid, Ohio","",78,180,4.5,3,,70,Pittsburgh,Allen Richardson,2003
wr,"High Point, North Carolina",Ragsdale,65,170,4.5,3,,70,Virginia,Emmanuel Byers,2003
lb,"Warren, Ohio",Howland,78,225,4.6,3,,70,Michigan State,Maurice Smith,2003
lb,"Shreveport, Louisiana",Evangel Christian,78,228,4.5,3,,70,Baylor,Jon-Michael Morgan,2003
lb,"Kennesaw, Georgia",Harrison,65,240,4.5,3,,,Wake Forest,Jon Abbate,2003
ol,"Garner, Iowa",Hayfield,78,335,5.4,3,,71,Iowa State,Brandon Cook,2003
wr,"Union, South Carolina","",78,181,4.7,3,,71,South Carolina,David Smith,2003
ol,"Jonesboro, Arkansas","",78,280,5.1,3,,72,Arkansas,Matt Gilbow,2003
wr,"Tallahassee, Florida",Godby,65,165,4.5,3,,72,Syracuse,Landel Bembo,2003
ol,"Brenham, Texas","",78,255,,3,,73,TCU,Wade Sisk,2003
wr,"Norfolk, Virginia",Lake Taylor,78,205,4.4,3,,73,Penn State,Terrell Golden,2003
ol,"Fort Wayne, Indiana",Bishop Dwenger,78,280,5.0,3,,74,Purdue,Pat Oxley,2003
wr,"Lindale, Texas","",78,175,4.5,3,,74,TCU,Marcus Brock,2003
ol,"Cincinnati, Ohio",Elder High School,78,265,4.9,3,,75,Boston College,Tom Anevski,2003
wr,"Bloomington, Indiana",North,78,205,4.6,3,,75,Indiana,Nick Sexton,2003
ol,"Baxley, Georgia",Appling Co.,78,285,5.5,3,,76,Troy,Dallas Sikes,2003
wr,"San Leandro, California",San Leandro,78,185,4.6,3,,76,Northwestern,Reggie McPherson,2003
ol,"Kailua, Hawaii",Kailua,78,290,5.0,3,,77,Oregon,Pat So'oalo,2003
lb,"Bell County, Kentucky",Middlesboro,78,250,4.5,2,,77,Kentucky,Durrell White,2003
wr,"Vandergrift, Pennsylvania",Kiski Area,78,185,4.5,3,,77,Bowling Green,Greg Hutcherson,2003
wr,"Waynesboro, Mississippi",Wayne County,65,175,4.5,3,,78,Mississippi State,Akeem Lofton,2003
ol,"Fort Worth, Texas",Dunbar,78,290,5.1,3,,78,North Carolina,Charlston Gray,2003
ol,"Danville, Kentucky",Boyle County,78,270,5.1,3,,79,Wake Forest,Brodie Overstreet,2003
wr,"Harvey, Illinois",Thornton Twp.,78,200,4.6,3,,79,Wisconsin,Brandon Tobias,2003
ol,"Allen, Texas","",78,290,5.2,3,,80,Baylor,Chad Smith,2003
wr,"Long Beach, California",Woodrow Wilson,78,190,4.4,3,,80,Oregon,Brian Paysinger,2003
ol,"East Stroudsburg, Pennsylvania",Stroudsburg,78,300,4.9,2,,84,Syracuse,Eugene Newsome,2003
ol,"North Scituate, Rhode Island",Ponaganset,78,295,5.1,2,,86,Pittsburgh,Neal Tracey,2003
lb,"Phoenix, Arizona",South Mountain,78,215,4.7,3,,86,Arizona State,DeAndre Johnson,2003
de,"Arlington, Texas",Oak Ridge,78,220,4.5,2,,87,Arkansas,Jonathan Barry,2003
lb,"Bowling Green, Kentucky","",78,210,4.6,2,,92,Kentucky,Brad Booker,2003
de,"Miami, Florida",Washington,78,218,4.7,2,,,Florida,Johnny Dingle,2003
te,"Lackawana, Pennsylvania",Lackawana J.C.,78,255,4.6,3,,,Florida,David Kenner,2003
ol,"Ventura, California",Ventura CC,78,299,5.1,2,,,Florida,Billy Griffin,2003
ol,"Indianola, Mississippi",Mississippi Delta CC,78,290,5.2,3,,,Florida,Tavarus Washington,2003
ol,"Norwalk, California",Cerritos C.C.,78,305,5.1,4,,,Florida,Anthony Guerrero,2003
db,"Dodge City, Kansas",Dodge City C.C.,78,185,4.4,4,,,Florida,Reynaldo Hill,2003
dt,"Senatobia, Mississippi",Northeast Mississippi C.C.,78,275,4.8,4,,,Florida,Eric Holcombe,2003
wr,"Claremont, California","",65,172,,2,,,Iowa,Tyler Fanucchi,2003
db,"Cedar Falls, Iowa","",78,185,4.5,3,,,Iowa,Jonathon Zanders,2003
wr,"Southlake, Texas",Carroll,78,212,4.7,2,,,Iowa,Scott Chandler,2003
dt,"West Des Moines, Iowa",Valley High School,78,265,,2,,,Iowa,Alex Willcox,2003
ol,"Collins, Iowa",CMB,78,255,,2,,,Iowa,Clint Huntrods,2003
db,"Seffner, Florida",Armwood,78,210,4.6,2,,,Iowa,Chris Brevi,2003
lb,"Tulsa, Oklahoma",Holland Hall School,78,200,,2,,,Tulsa,Nick Bunting,2003
wr,"Rockford, Alabama",Central,78,195,,2,,,Tulsa,Bobby Blackshire,2003
qb,"Pendleton, Oregon",Pendleton,78,190,4.8,2,,,Idaho,Brian Nooy,2003
te,"Arlington, Texas",Lamar,78,235,4.6,2,,,New Mexico,Jordan Adams,2003
lb,"Everman, Texas","",78,215,,2,,,Stanford,Landon Johnson,2003
wr,"Killeen, Texas",Harker Heights,78,165,4.6,2,,,Baylor,Dominique Zeigler,2003
ath,"Pflugerville, Texas",Pflugerville,78,190,4.4,2,,,Purdue,Grant Walker,2003
db,"Jacksonville, Florida",Bolles,65,180,,2,,,Louisville,Brandon Sharp,2003
qb,"Cedar Bluff, Alabama","",78,210,4.7,2,,,Toledo,Cole Peace,2003
db,"Atco, New Jersey",Winslow Township,78,198,4.4,2,,,Iowa,Khaliq Price,2003
lb,"New Hampton, Iowa","",78,205,,2,,,Iowa,Mike Humpal,2003
de,"Henderson, Nevada",Foothill,78,220,4.7,2,,,Oregon State,Jeff Van Orsow,2003
de,"Goulds, Florida",Homestead,78,250,,2,,,South Florida,Tavarious Robinson,2003
wr,"Colorado Springs, Colorado",Palmer High School,78,185,4.5,3,,,Oklahoma State,Eryk Allen,2003
db,"Galena Park, Texas",North Shore,65,175,4.4,2,,,Oklahoma State,Ricky Coxeff,2003
wr,"Sapulpa, Oklahoma","",78,195,4.5,2,,,Oklahoma State,Rodney Brown,2003
wr,"Tampa, Florida",Chamberlain,78,185,4.5,2,,,Pittsburgh,Greg Lee,2003
dt,"Phoenix, Arizona",Hamilton,78,260,,2,,,Nevada,George Yarno,2003
lb,"Tampa, Florida",Plant,78,230,4.6,2,,,Georgia Tech,Kyle Pupello,2003
rb,"Coffeyville, Kansas",Coffeyville C.C.,78,257,4.4,5,,,Auburn,Brandon Jacobs,2003
wr,"Randallstown, Maryland",Randallstown,78,185,,2,,,Buffalo,Tommy Breaux,2003
ol,"Roseville, California",Sierra (Calif.),78,312,,2,,,Arkansas State,Matt Roth,2003
db,"New Orleans, Louisiana",O. Perry Walker,78,180,,2,,,Indiana,Cedric Henry,2003
dt,"Scappoose, Oregon",Scappoose,78,255,5.2,1,,,Portland State,Cody Feakin,2003
de,"Medford, Oregon",North Medford,78,205,4.7,2,,,Portland State,Steve Hanlin,2003
ol,"Beaverton, Oregon",Beaverton,78,275,5.2,2,,,Portland State,Peter St. John,2003
dt,"The Bronx, New York",Mt. Saint Michael Academy,78,290,,2,,,Iowa,George Eshareturi,2003
db,"Dunwoody, Georgia",Dunwoody High School,78,200,,2,,,Louisville,Malik Jackson,2003
ol,"Pittsburgh, Pennsylvania",Baldwin,78,300,5.3,2,,,New Mexico State,Kevin Cimador,2003
de,"Wetson, Connecticut",Indiana,78,240,,2,,,Indiana,Charles Emerson,2003
ol,"Chatham, Virginia",Hargrave Military Academy,78,310,5.1,3,,,Clemson,Chris McDuffie,2003
te,"Conyers, Georgia",Salem,78,235,4.8,2,,,Clemson,Zach Green,2003
ol,"Miami, Florida",Killian,78,290,4.9,2,,,Clemson,Christian Capote,2003
db,"Corona, California",Centennial,65,173,4.4,2,,,Hawaii,Ray Bass,2003
ath,"Greenbelt, Maryland",Eleanor Roosevelt,78,185,4.5,2,,,Temple,Anthony Davis,2003
lb,"Eugene, Oregon",Willamette,78,223,4.6,2,,,Portland State,D.J. Robinson,2003
lb,"The Dalles, Oregon",The Dalles,78,200,4.7,2,,,Montana State,Epi King,2003
qb,"Pacifica, California",Terra Nova,78,206,4.8,2,,,Stanford,Greg Reynolds,2003
ol,"Mansfield, Louisiana","",78,300,,2,,,Tulane,C.J. Davis,2003
qb,"Portland, Oregon",Jesuit,78,190,,0,,,Eastern Washington,Chris Peerboom,2003
te,"Portland, Oregon",Jefferson,78,210,,0,,,Weber State,Jarae Nelson,2003
de,"Mobile, Alabama",Baldwin County,78,238,4.6,3,,,Alabama,Wallace Gilberry,2003
lb,"New Orleans, Louisiana",Edna Karr Magnet,78,205,4.6,2,,,Clemson,Nick Watkins,2003
de,"Atlanta, Georgia",Westlake,78,225,4.7,2,,,Clemson,Kwam Williams,2003
ath,"Bryn, Pennsylvania",Harriton H.S.,78,212,4.6,2,,,Purdue,Eugene Bright,2003
ol,"Memphis, Tennessee",Westside,78,300,,2,,,Arkansas State,Marcus Gordon,2003
ol,"Los Angeles, California",Manual Arts,78,330,4.9,3,,,San Jose State,Kevin Myers,2003
db,"DeCatur, Georgia",Avondale,65,195,4.5,2,,,Ohio,Kalvin McRae,2003
rb,"Somerville, Massachusetts","",78,195,4.5,2,,,Temple,Michael Neal,2003
de,"West Springfield, Virginia",West Springfield,78,270,4.8,2,,,Syracuse,Tony Jenkins,2003
wr,"Chatham, Virginia",Hargrave Military Academy,78,185,4.4,4,,,Arkansas,Chris Baker,2003
wr,"Worthington, Ohio",Thomas Worthington,78,185,4.5,2,,,Ball State,Bryan Williamson,2003
wr,"Crossett, Arkansas",Crossett,65,175,4.4,2,,,Arkansas,Brannon Kidd,2003
ath,"Chino Hills, California",Avala,78,205,,2,,,UNLV,Marques Johnson,2003
de,"Ft. Lauderdale, Florida",Dillard,78,245,4.7,2,,,Ohio State,Louis Holmes,2003
wr,"Baton Rouge, Louisiana",Woodlawn,78,210,4.5,3,,,Louisiana Tech,Kentrell Gransberry,2003
dt,"Centerville, Ohio",Centerville,78,290,,2,,,Akron,Greg Brown,2003
"","Baytown, Texas",Tyler Lee,78,215,4.7,0,,,Air Force,Patrick Robinson,2003
lb,"Dublin, Georgia",Dublin HS,78,225,,2,,,Middle Tennessee State,Erik Walden,2003
de,"Spanaway, Washington",Clover Park,78,240,,2,,,Washington State,Ropati Pitoitua,2003
ath,"Port Charlotte, Florida","",78,180,4.5,0,,,Michigan State,Griff Howard,2003
lb,"Delray Beach, Florida",Atlantic,78,210,,2,,,Iowa State,Steve Allen,2003
wr,"San Francisco, California",San Francisco City College,78,185,4.4,2,,,Temple,Robert Johnson,2003
db,"Baton Rouge, Louisiana",Catholic,78,200,4.5,2,,,Stanford,Brandon Harrison,2003
wr,"Raymond, Mississippi",Hinds C.C.,78,187,4.4,3,,,Louisiana Tech,Seneca Chambers,2003
qb,"Shreveport, Louisiana",Evangel Christian,78,180,4.5,0,,,USC,John David Booty,2003
db,"Omaha, Nebraska",Benson,78,185,4.5,2,,,Nebraska,Tierre Green,2003
db,"Decatur, Georgia",Columbia,65,170,,0,,,Illinois,Jarvis Newsom,2003
db,"Bergen, New Jersey",Bergen Catholic,65,175,4.5,2,,,Pennsylvania,Joe Sandberg,2003
wr,"Huntington, West Virginia","",78,190,4.5,2,,,Marshall,Hiram Moore,2003
wr,"Morgantown, West Virginia","",78,198,4.5,3,,,Connecticut,Seth Fogarty,2003
lb,"Morgantown, West Virginia",University,78,215,4.7,2,,,West Virginia,Marc Magro,2003
de,"Marietta, Georgia",Wheeler,78,265,,2,,,Wake Forest,Jeromy Jones,2003
ol,"Clearwater, Florida",Clearwater,78,300,,2,,,Wake Forest,Louis Frazier,2003
wr,"Archibald, Louisiana",Mangham HS,78,180,,2,,,Louisiana Tech,Johnathan Holland,2003
wr,"San Antonio, Texas",Clark,78,210,4.7,2,,,Purdue,Kyle Ingraham,2003
k,"Rochester, Minnesota",Community and Technical,65,221,,2,,,Minnesota,Rhys Lloyd,2003
db,"Thorndale, Texas",High,78,175,,2,,,Rice,Aubrey White,2003
wr,"Columbus, Ohio",Walnut Ridge,78,200,4.6,3,,,Minnesota,Ernie Wheelwright,2003
db,"Terrell, Texas","",78,185,4.5,2,,,Baylor,C.J. Wilson,2003
qb,"Lincoln, Nebraska",Southeast,78,180,4.8,1,,,Kansas,Nick Bahe,2003
qb,"Mayo, Florida",Lafayette,78,193,4.8,2,,,Florida State,Aaron Lindsey,2003
te,"Lake Charles, Louisiana",Barbe,78,223,4.8,2,,,Baylor,Michael Miller,2003
ol,"Tyler, Texas",Tyler Lee,78,305,5.2,2,,,Baylor,John Mahaffey,2003
te,"Rumford, Rhode Island",Bishop Hendricksen,78,230,4.7,2,,,Villanova,Matt Sherry,2003
rb,"Louisville, Kentucky",Trinity,78,202,4.5,2,,,Villanova,DeQuese May,2003
qb,"Berwick, Pennsylvania","",78,200,4.6,3,,,Villanova,Frank Jankowski,2003
ol,"Fort Scott, Kansas",Fort Scott C.C.,78,305,5.1,2,,,Villanova,Adam Clements,2003
rb,"Hampton, Virginia",Kecoughtan,78,185,4.5,2,,,Villanova,Allyn Bacchus,2003
lb,"Ft. Worth, Texas",Nolan,78,230,4.7,2,,,Connecticut,Ryan Henegan,2003
dt,"Pompano Beach, Florida",Blanche Ely,78,300,4.9,2,,,Miami (FL),Teraz McCray,2003
de,"San Francisco, California",San Francisco City College,78,260,4.6,2,,,Texas Tech,Tommie Pratt,2003
db,"Somerset, New Jersey",Franklin,65,175,4.4,3,,,Rutgers,Joe Porter,2003
ath,"Bozeman, Montana",Bozeman Sr,78,205,4.6,2,,,Montana State,Nick Dissly,2003
db,"Delray Beach, Florida",Atlantic,78,175,4.4,2,,,Minnesota,Jamal Harris,2003
ol,"Chamblee, Georgia","",78,320,5.2,1,,,Samford,Aidan Clifford,2003
de,"Texarkana, Texas",Liberty Eylau,78,230,,2,,,Arkansas State,Brandon Rollins,2003
lb,"Hollywood, Florida",Chaminade Madonna,78,250,4.7,2,,,Auburn,Rudy Taylor,2003
rb,"Carson, California",Carson,78,190,4.4,2,,,Washington State,Kevin McCall,2003
ol,"Huntington, West Virginia",Spring Valley,78,275,,2,,,Marshall,Nate Howard,2003
db,"Hollywood, Florida",Hollywood Hills,78,180,4.5,3,,,Connecticut,Donnell Ford,2003
wr,"Jackson, Tennessee",Central Merry,78,200,4.6,2,,,Memphis,Ryan Scott,2003
db,"Pineville, Kentucky",Bell County,78,185,4.5,3,,,Kentucky,Dallas Greer,2003
rb,"Louisville, Kentucky",Male,65,185,4.5,2,,,Louisville,Sergio Spencer,2003
ol,"Burlington, Kentucky",Connor,78,305,,2,,,Cincinnati,Jeremy Bolton,2003
ol,"Louisville, Kentucky",Trinity,78,295,,2,,,Northwestern,Dylan Thiry,2003
wr,"Santa Rosa, California",Santa Rosa Community College,65,185,4.4,2,,,Kansas State,Joe Lawson,2003
db,"Washington, District of Columbia",H. D. Woodson,78,177,4.4,2,,,Virginia Tech,Roland Minor,2003
dt,"Chatham, Virginia",Hargrave Military Academy,78,280,4.9,3,,,North Carolina State,Shane Lucas,2003
wr,"Richmond, Virginia",George Whythe,78,180,4.6,1,,,Virginia Commonwealth,Jesse Pellot-Rosa,2003
db,"Palm Bay, Florida","",78,185,4.4,3,,,Louisville,Thomas Miller,2003
db,"St. James, Louisiana",St. James,78,185,4.5,2,,,Minnesota,Desi Steib,2003
ol,"Los Angeles, California",Jefferson,78,315,5.2,0,,,Oregon State,Whitfield Usher,2003
qb,"Danville, Virginia",George Washington HS,78,200,4.7,2,,,Virginia Tech,Jon Fulton,2003
te,"Kent, Washington",Kentridge,78,205,,0,,,Sacred Heart,Joey Henley,2003
de,"Webster, New York","",78,235,4.6,2,,,Syracuse,Lee Williams,2003
de,"Nassau County, New York",Nassau County CC,78,240,4.6,3,,,Michigan State,Darryl Melvin,2003
ol,"San Bernardino, California",San Gorgonio,78,280,5.3,2,,,San Diego State,Royce Edginton,2003
ol,"Lower Cape May, New Jersey",Cape May Regional,78,275,5.3,2,,,Vanderbilt,Josh Eames,2003
ol,"Newberg, Oregon",Newberg,78,315,5.4,2,,,Northern Arizona,Joe Hernandez,2003
db,"Beaverton, Oregon",Beaverton,65,195,4.5,2,,,Portland State,Jordan Senn,2003
ol,"Beaverton, Oregon",Beaverton,78,278,5.2,2,,,Washington,Erik Berglund,2003
qb,"Eugene, Oregon",Sheldon,78,190,4.8,2,,,Washington State,Alex Brink,2003
wr,"Carlsbad, California",Carlsbad,78,190,4.5,2,,,San Diego State,Brett Swain,2003
wr,"Columbus, Mississippi","",65,165,4.4,2,,,Auburn,Bruce Edwards,2003
qb,"Flower Mound, Texas",Marcus,78,205,4.8,2,,,Buffalo,Chris Moore,2003
