position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
lb,"Memphis, Tennessee",Melrose,78,220,4.5,3,5.6,56,Miami (FL),Antonio Harper,2008
wr,"Ft. Lauderdale, Florida",Dillard,78,175,4.3,3,5.7,56,Auburn,Harry Adams,2008
de,"Chamblee, Georgia",Chamblee,78,247,4.8,3,5.5,55,Vanderbilt,Taylor Loftley,2008
dt,"Garland, Texas",Garland,78,303,5.0,3,5.6,56,Oklahoma,Casey Walker,2008
ol,"South Jordan, Utah",Bingham,78,332,5.7,3,5.5,56,Utah,Derek Tuimauga,2008
ol,"Cleveland, Ohio",Gilmour Academy,78,268,5.3,3,5.6,56,Virginia,Matt Mihalik,2008
ath,"Washington, District of Columbia",Dunbar,78,187,4.6,3,5.6,56,Kent State,Jharron Armstrong,2008
db,"Beaumont, Texas",Westbrook,78,170,,3,5.5,56,Baylor,Mike Williams,2008
dt,"East Chicago, Indiana",East Chicago Central,78,270,,3,5.6,57,Purdue,Kawann Short,2008
wr,"Strongsville, Ohio",Strongsville,78,169,4.4,3,5.7,57,Cincinnati,D.J. Woods,2008
db,"Fort Lauderdale, Florida",St. Thomas Aquinas,65,168,4.4,3,5.6,57,Syracuse,Dorian Graham,2008
ath,"Cheraw, South Carolina",Cheraw,78,187,4.8,3,5.6,57,Clemson,Jaron Brown,2008
ol,"Birmingham, Michigan",Groves,78,300,5.4,3,5.6,57,Penn State,Deon'tae Pannell,2008
db,"Delray Beach, Florida",American Heritage School,78,165,4.5,3,5.5,57,Cincinnati,Dominique Battle,2008
ol,"Tallahassee, Florida",Lincoln,78,305,,3,5.5,57,UCF,Steven Robinson,2008
lb,"Aldine, Texas",Aldine,78,210,4.5,3,5.6,57,Houston,Anthony Lewis,2008
db,"Las Vegas, Nevada",Bishop Gorman,65,167,4.5,3,5.5,58,Arizona State,Josh Jordan,2008
ath,"Folkston, Georgia",Charlton County,65,185,4.4,3,5.6,58,Purdue,Ralph Bolden,2008
lb,"Memphis, Tennessee",Memphis University School,78,223,4.6,3,5.6,58,Vanderbilt,DeAndre Jones,2008
wr,"Hyattsville, Maryland",DeMatha,65,180,,3,5.7,58,Virginia,Rodney McLeod,2008
db,"Texas City, Texas",Texas City,78,173,4.4,3,5.6,58,Oklahoma State,Johnny Thomas,2008
dt,"Wichita, Kansas",Wichita North,78,325,5.1,3,5.5,58,Kansas,Darius Parish,2008
ol,"Fair Oaks, California",Del Campo,78,307,5.2,3,5.5,58,Oregon State,Colin Lyons,2008
ol,"Naperville, Illinois",Neuqua Valley,78,277,,3,5.6,58,Northwestern,Jeff Radek,2008
wr,"Little Rock, Arkansas",Pulaski Academy,78,206,4.5,3,5.7,59,Arkansas,Cruz Williams,2008
db,"Saint Augustine, Florida",St. Augustine,78,190,4.5,3,5.6,59,Clemson,Carlton Lewis,2008
dt,"Missouri City, Texas",Fort Bend Marshall,78,245,4.6,3,5.5,59,TCU,Jeremy Coleman,2008
lb,"Trotwood, Ohio",Trotwood-Madison,78,218,,3,5.6,59,Colorado,Doug Rippy,2008
ol,"Troy, Ohio",Troy,78,270,5.3,3,5.5,59,Wisconsin,Jake Current,2008
ol,"Arlington, Tennessee",Arlington,78,312,5.2,3,5.6,59,LSU,Alex Hurst,2008
db,"La Mesa, California",Helix,65,185,4.5,3,5.5,59,Boise State,Jamar Taylor,2008
ath,"Greenwood, South Carolina","",78,187,4.4,3,5.6,59,South Carolina,Jay Spearman,2008
ath,"Chino Hills, California",Don Lugo,65,161,4.4,3,5.6,60,Arizona State,A.J. Pickens,2008
db,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,195,4.6,3,5.6,60,Auburn,Christian Thompson,2008
dt,"Waller, Texas",Waller,78,266,4.6,3,5.5,60,Texas A&M,Eddie Brown,2008
wr,"Boutte, Louisiana",Hahnville,78,205,4.5,3,5.7,60,Miami (FL),LaRon Byrd,2008
ol,"Norco, California",Norco,78,260,,3,5.6,60,Arizona State,Kyle Johnson,2008
ol,"New Orleans, Louisiana",Rummel,78,288,,3,5.5,60,LSU,P.J. Lonergan,2008
db,"Washington, District of Columbia",H. D. Woodson,78,179,4.5,3,5.5,60,Illinois,Tavon Wilson,2008
lb,"Somerville, Tennessee",Fayette Ware,78,220,,3,5.6,60,Memphis,Ricky Holloway,2008
db,"Garland, Texas",Lakeview Centennial,65,161,4.5,3,5.5,61,Kansas,Corrigan Powell,2008
ath,"Dublin, Ohio",Coffman,78,175,4.4,3,5.6,61,Syracuse,Trey Fairchild,2008
lb,"Madisonville, Texas",Madisonville,78,213,4.6,3,5.6,61,Nebraska,Alonzo Whaley,2008
db,"Lauderdale Lakes, Florida",Boyd Anderson,78,192,4.6,3,5.5,61,Wisconsin,Kevin Claxton,2008
wr,"Milpitas, California",Milpitas,78,188,4.4,3,5.7,61,California,Charles Satchell,2008
ol,"Johnsonville, South Carolina",Johnsonville,78,315,5.1,3,5.5,61,Maryland,Justin Lewis,2008
ol,"Mobile, Alabama",McGill Toolen,78,260,5.0,3,5.6,61,Purdue,Peters Drey,2008
dt,"Honolulu, Hawaii",Damien,78,240,4.8,3,5.5,61,Hawaii,Haku Correa,2008
ath,"Seattle, Washington",O'Dea,78,186,4.5,3,5.6,62,Washington,Johri Fogerson,2008
db,"Matthews, North Carolina",Butler,78,185,4.4,3,5.5,62,Virginia Tech,Eddie Whitley,2008
db,"Phenix City, Alabama",Central-Phenix,65,185,4.5,3,5.5,62,Auburn,D'Antoine Hood,2008
ol,"St. Louis, Missouri",Chaminade,78,318,5.1,3,5.5,62,Kansas,Ben Lueken,2008
ol,"Round Rock, Texas",Westwood,78,285,5.1,3,5.5,62,Kansas,Trevor Marrongelli,2008
wr,"Morristown, New Jersey",Morristown Beard School,78,185,4.4,3,5.7,62,Boston College,Colin Larmond,2008
lb,"Orange, California",Lutheran,65,198,4.5,3,5.5,62,Fresno State,Ricky Pemasa,2008
dt,"Sacramento, California",Inderkum,78,283,5.0,3,5.5,62,Boise State,Greg Grimes,2008
db,"Picayune, Mississippi",Picayune,78,180,4.4,3,5.5,63,Auburn,Drew Cole,2008
ol,"Euless, Texas",Trinity,78,270,4.9,3,5.5,63,Texas A&M,Josh Ayers,2008
wr,"Smyrna, Tennessee",Smyrna,78,195,4.6,3,5.7,63,Tennessee,Rodriguez Wilks,2008
dt,"Orlando, Florida",Boone,78,256,4.8,3,5.5,63,Western Kentucky,Jamarcus Allen,2008
db,"Dacula, Georgia",Dacula,65,203,4.6,3,5.5,63,Arkansas,Khiry Battle,2008
ol,"Honolulu, Hawaii",Kamehameha,78,291,,3,5.5,63,Washington,Mykenna Ikehara,2008
ath,"Frankfort, Kentucky",Frankfort,78,180,4.5,3,5.6,63,Kentucky,E.J. Fields,2008
lb,"Lemont, Illinois",Lemont,78,225,4.6,3,5.5,63,Northwestern,Brett Nagel,2008
ath,"Pittsburg, Texas",Pittsburg,65,163,4.4,3,5.6,64,Baylor,Kendall Wright,2008
wr,"Mesquite, Texas",Mesquite,78,187,4.4,3,5.7,64,Oklahoma State,Adrian Richards,2008
ol,"Gilmer, Texas",Gilmer,78,270,,3,5.5,64,Missouri,Daniel Jenkins,2008
ol,"Palmdale, California",Palmdale,78,270,5.1,3,5.5,64,UCLA,Connor Bradford,2008
db,"Mansfield, Texas",Mansfield Summit,65,175,4.5,3,5.5,64,Iowa State,Ter'Ran Benton,2008
db,"Napa, California",Napa,65,180,,3,5.5,64,Oregon,John Boyett,2008
dt,"Lagrange, Georgia",Troup,78,275,,3,5.5,64,South Florida,Corey Grissom,2008
lb,"Louisville, Kentucky",Male,78,210,4.6,3,5.5,64,Louisville,Dexter Heyman,2008
ol,"Wheaton, Illinois",Wheaton North,78,298,,3,5.5,65,Northwestern,Nick Adamle,2008
dt,"North Little Rock, Arkansas",North Little Rock,78,275,4.9,3,5.5,65,Arkansas,Zach Stadther,2008
wr,"Issaquah, Washington",Eastside Catholic,78,215,4.4,3,5.7,65,Washington,Vince Taylor,2008
ol,"Melvindale, Michigan",Melvindale,78,305,5.0,3,5.5,65,Michigan State,Anthony Woods,2008
db,"Marietta, Georgia",Sprayberry,78,213,4.5,3,5.5,65,Michigan State,Brynden Trawick,2008
lb,"Ramsay, New Jersey",Don Bosco Prep,78,214,4.6,3,5.5,65,Boston College,Alexander DiSanzo,2008
ath,"Virginia Beach, Virginia",Landstown,78,200,4.5,3,5.6,65,Virginia Tech,Xavier Boyce,2008
db,"Tallahassee, Florida",Rickards,65,169,,3,5.5,65,Purdue,Kevin Green,2008
ol,"Edwardsville, Illinois","",78,290,,3,5.5,66,Florida,David Young,2008
wr,"Laureldale, Pennsylvania",Muhlenberg,78,168,4.5,3,5.7,66,Temple,Vaughn Carraway,2008
lb,"Glen Allen, Virginia",Deep Run,78,213,4.6,3,5.5,66,Purdue,Derek Jackson,2008
db,"Long Beach, California",Poly,78,215,4.5,3,5.5,66,North Carolina,Herman Davidson,2008
db,"Encino, California",Crespi,65,160,4.5,3,5.5,66,Fresno State,L.J. Jones,2008
dt,"Cleveland, Ohio",Glenville Academic Campus,78,325,,3,5.5,66,Ohio State,Shawntel Rowell,2008
ath,"St. Louis, Missouri",Hazelwood East,65,175,4.4,3,5.6,66,Iowa,DeMarco Paine,2008
wr,"Jacksonville, Florida",First Coast,78,182,4.5,3,5.7,67,Florida State,Avis Commack,2008
db,"Batesville, Mississippi",South Panola,78,190,4.5,3,5.5,67,Southern Miss,Bud Barksdale,2008
dt,"Miami, Florida",Miami Country Day School,78,263,4.9,3,5.5,67,Wisconsin,Eriks Briedis,2008
lb,"Dublin, Ohio",Coffman,78,205,4.5,3,5.5,67,Michigan State,Steve Gardiner,2008
db,"Duncan, South Carolina",Byrnes,65,179,4.5,3,5.5,67,Kentucky,Cartier Rice,2008
ol,"Louisville, Kentucky",DuPont Manual,78,280,5.0,3,5.5,67,Kentucky,Dave Ulinski,2008
ath,"Houston, Texas",Nimitz,65,180,,3,5.6,67,Stanford,Michael Thomas,2008
wr,"North Las Vegas, Nevada",Canyon Springs,78,200,4.6,3,5.7,68,Arizona,Juron Criner,2008
db,"Mansfield, Texas",Mansfield Summit,65,190,4.5,3,5.5,68,Iowa,David Cato,2008
ath,"Overland Park, Kansas",St. Thomas Aquinas,78,204,4.5,3,5.6,68,Nebraska,Kyler Reed,2008
ol,"Roscoe, Texas",Roscoe,78,315,5.1,3,5.5,68,Oklahoma,Britt Mitchell,2008
db,"Omaha, Nebraska",Central High School,65,159,4.5,3,5.5,68,Iowa,Shaun Prater,2008
dt,"Washington, District of Columbia",Gonzaga,78,315,,3,5.5,68,Maryland,A.J. Francis,2008
lb,"Coeur d'Alene, Idaho",Lake City,78,225,4.6,3,5.5,68,Boise State,Byron Hout,2008
db,"Roswell, Georgia",Roswell,78,209,4.7,3,5.5,69,Oregon,Garrett Embry,2008
db,"West Orange, New Jersey",Seton Hall Prep,78,178,4.4,3,5.5,69,Syracuse,Grant Mayes,2008
lb,"Gaffney, South Carolina",Gaffney,65,195,4.6,3,5.5,69,Georgia Southern,J.B. Shippy,2008
ath,"Stockbridge, Georgia",Stockbridge,78,183,4.4,3,5.6,69,UCF,Vance King,2008
dt,"Houma, Louisiana",Vandebilt Catholic,78,312,4.8,3,5.5,69,Southern Miss,Joel Ross,2008
wr,"Garden City, Kansas",Garden City,78,200,,3,5.7,69,Minnesota,Brodrick Smith,2008
ol,"Woodstock, Georgia",Etowah High School,78,275,4.9,3,5.5,70,South Carolina,Elliot Williams,2008
lb,"DeSoto, Texas",DeSoto,65,220,,3,5.5,70,Arizona,R.J. Young,2008
db,"Converse, Texas",Judson,65,191,4.5,3,5.5,70,Texas State,Dominick Maddox,2008
db,"Blountstown, Florida",Blountstown,78,175,4.5,3,5.5,70,Georgia Tech,Jon Lockhart,2008
ath,"Westlake Village, California",Oaks Christian,65,175,4.5,3,5.6,70,Boise State,Chris Potter,2008
dt,"Scottsdale, Arizona",Saguaro,78,254,,3,5.5,71,Arizona,Chris Merrill,2008
wr,"Pahokee, Florida",Pahokee,65,164,4.6,3,5.7,71,Michigan,Martavious Odoms,2008
ath,"Lawton, Oklahoma","",65,180,4.5,3,5.6,71,Texas Tech,Cornelius Douglas,2008
ol,"Diana, Texas",New Diana,78,333,,3,5.5,71,Texas Tech,Terry McDaniel,2008
wr,"Lakewood, Washington",Lakes,78,168,4.5,3,5.7,72,Washington,Jermaine Kearse,2008
ath,"Augusta, Georgia",Westside,78,195,4.5,3,5.6,72,Georgia,Sanders Commings,2008
dt,"Lawndale, California",Leuzinger,0,,,3,5.5,72,Arizona State,Otis Jones,2008
ol,"Camp Hill, Pennsylvania",Trinity,78,274,5.7,3,5.5,72,Maryland,R.J. Dill,2008
wr,"Mesquite, Texas",North Mesquite,65,165,4.4,3,5.7,73,Kansas,Daymond Patterson,2008
ol,"Arrlington Heights, Illinois",St. Viator,78,250,,3,5.5,73,Boston College,Emmett Cleary,2008
wr,"Amherst, Virginia",Amherst,78,230,4.6,3,5.6,74,Virginia Tech,Derrick McCoy,2008
ol,"Colleyville, Texas",Covenant Christian Academy,78,295,,3,5.5,74,Texas A&M,Jeffrey Hyde,2008
ath,"Xenia, Ohio",Beavercreek,78,215,4.5,3,5.6,74,Ohio State,Zach Domicone,2008
dt,"Redlands, California",East Valley,78,275,5.2,3,5.5,74,Nebraska,Quentin Toailoa,2008
wr,"Arlington, Texas",Seguin,65,181,4.5,3,5.6,75,Tulsa,DeAundre Brown,2008
ol,"Mentor, Ohio",Lake Catholic,78,302,5.4,3,5.5,75,UCF,Chad Hounshell,2008
ath,"Laurinburg, North Carolina",Scotland County,65,180,4.4,3,5.5,75,East Carolina,Adrian Jones,2008
dt,"West Covina, California",South Hills,78,244,5.0,3,5.5,75,Air Force,Kebin Umodu,2008
wr,"Miami, Florida",Northwestern,65,165,4.5,3,5.6,76,Miami (FL),Kendall Thompkins,2008
ath,"Harrisonville, Missouri",Harrisonville,78,185,4.5,3,5.5,76,Kansas,Sean Ransburg,2008
ol,"Plano, Texas",Prestonwood Christian Academy,78,270,,3,5.5,76,Missouri,Taylor Davis,2008
ath,"Channelview, Texas",Channelview,65,186,4.5,3,5.5,77,Houston,Jackie Hinton,2008
ol,"Auburn, New York",Auburn,78,340,5.6,3,5.5,77,Syracuse,Nick Lepak,2008
wr,"Fort Bend, Texas",Hightower,65,170,,3,5.6,77,Boston College,Clyde Lee,2008
ath,"Fort Lauderdale, Florida",Cardinal Gibbons,78,207,4.5,3,5.5,78,Iowa,David Blackwell,2008
wr,"Prattville, Alabama",Prattville,65,171,4.6,3,5.6,78,Illinois State,Dekendrick Moncrief,2008
ol,"Cresco, Pennsylvania",East Stroudsburg South,78,278,4.9,3,5.5,78,Illinois,Corey Lewis,2008
wr,"Tatum, Texas",Tatum,78,185,4.5,3,5.6,79,Colorado,Chance Blackmon,2008
ol,"Oklahoma City, Oklahoma",Putnam City North,78,297,4.9,3,5.5,79,Texas Tech,Joe King,2008
ath,"Daphne, Alabama",Daphne,78,165,4.5,3,5.5,79,West Virginia,Coley White,2008
wr,"Westland, Michigan",John Glenn,78,180,4.4,3,5.6,80,Michigan State,Keshawn Martin,2008
ath,"Dallas, Texas",Samuell,78,187,4.5,3,5.5,80,North Texas,DaWaylon Cook,2008
ol,"The Woodlands, Texas",The Woodlands,78,280,,3,5.5,80,Nebraska,Brandon Thompson,2008
wr,"Richlands, Virginia",Richlands,78,210,4.7,3,5.6,81,Virginia Tech,Austin Fuller,2008
ath,"Pflugerville, Texas",Connally,78,175,4.5,3,5.5,81,Iowa State,Darius Darks,2008
ath,"Lawson, Missouri",Lawson,78,215,4.7,3,5.5,82,Kansas State,Joseph Kassanavoid,2008
wr,"Citra, Florida",North Marion,78,191,4.7,3,5.6,83,Troy,Darius Morgan,2008
ath,"Lexington, Kentucky",Bryan Station,78,252,4.5,3,5.5,83,Minnesota,Terrell Combs,2008
wr,"Warren, Arkansas",Warren,78,200,4.5,3,5.6,84,Arkansas,Greg Childs,2008
ath,"Chandler, Arizona",Chandler,78,170,4.5,3,5.5,84,Stanford,Harold Bernard,2008
wr,"Brooklyn, New York",Lincoln,78,219,4.5,3,5.6,85,Iowa,Khalif Staten,2008
ath,"Dallas, Texas",Skyline,65,163,4.5,3,5.5,85,Minnesota,Troy Stoudermire,2008
ath,"Lexington, Kentucky",Bryan Station,78,235,,3,5.5,86,Minnesota,D.L. Wilhite,2008
wr,"Chesapeake, Virginia",Oscar Smith,65,176,4.4,3,5.6,86,Marshall,Jamal Wilson,2008
ath,"Crete, Nebraska","",78,185,4.6,3,5.5,87,Nebraska,John Levorson,2008
ath,"El Paso, Texas",Canutillo,78,208,4.5,3,5.5,88,Texas Tech,Brandon Reid,2008
wr,"Convoy, Ohio",Crestview,78,178,4.4,3,5.6,88,Ball State,Briggs Orsbon,2008
ath,"Detroit, Michigan",Denby,78,213,4.4,3,5.5,89,Michigan State,Glenn Winston,2008
wr,"McDonough, Georgia",Henry County,78,187,4.5,3,5.6,89,Alabama,Chris Jackson,2008
wr,"Miami, Florida",Booker T. Washington,65,163,4.5,3,5.6,90,Miami (FL),Thearon Collier,2008
ath,"Chamblee, Georgia",Chamblee,65,182,4.3,3,5.5,90,Middle Tennessee State,Malcolm Beyah,2008
wr,"Ardmore, Oklahoma",Plainview,78,190,4.6,3,5.6,91,Oklahoma State,Justin Blackmon,2008
wr,"Southlake, Texas",Carroll,78,191,4.5,3,5.5,92,Oregon,Blake Cantu,2008
wr,"Detroit, Michigan",Renaissance,78,183,4.6,3,5.5,93,Toledo,Sam Gaymon,2008
wr,"La Vernia, Texas",Lavernia,78,212,4.6,3,5.5,94,TCU,Corey Fuller,2008
wr,"Bartow, Florida",Bartow,78,149,4.5,3,5.5,95,Rutgers,Malcolm Johnson,2008
wr,"Gainesville, Georgia",Gainesville High School,78,204,4.5,3,5.5,96,Indiana,Tyler Adetona,2008
wr,"North Huntingdon, Pennsylvania",Norwin,78,197,4.6,3,5.5,98,Pittsburgh,Mike Shanahan,2008
wr,"Van Buren, Arkansas",Van Buren,78,194,4.5,3,5.5,99,Arkansas State,Taylor Stockemer,2008
wr,"Alexandria, Virginia",Thomas A Edison,65,200,4.5,3,5.5,100,Virginia Tech,Ben Barber,2008
db,"Montvale, New Jersey",St. Joseph's,0,191,4.6,2,5.2,,Rutgers,Patrick Kivlehan,2008
db,"Cocoa, Florida",Cocoa,65,190,,2,5.3,,Rutgers,David Rowe,2008
ath,"Nashville, Tennessee",Pearl-Cohn,78,190,,2,5.1,,Kentucky,William Johnson,2008
wr,"Miami, Florida",Southridge,78,156,4.4,2,5.0,,Kentucky,Eric Adeyemi,2008
qb,"Highland Springs, Virginia",Highland Springs,78,176,4.6,2,5.3,,Kent State,Matthew Hurdle,2008
ath,"Nazareth, Pennsylvania",Nazareth Area,78,173,,2,5.4,,Temple,Kevin Kroboth,2008
db,"Newark, New Jersey",West Side,78,220,,2,5.1,,Temple,Tahir Whitehead,2008
lb,"Harrisburg, Pennsylvania",Harrisburg,78,217,4.6,2,5.1,,Temple,Adrian Robinson,2008
ol,"Chatham, Virginia",Hargrave Military Academy,78,255,,3,5.7,,Temple,Muhammad Wilkerson,2008
lb,"Dayton, Ohio",Catholic Central,78,210,4.6,2,5.2,,Akron,Brian Wagner,2008
qb,"Sherwood, Ohio",Fairview High School,78,190,,2,5.4,,Central Michigan,Ryan Radcliff,2008
qb,"Bowling Green, Kentucky",Bowling Green,78,168,,0,,,Army,Trent Steelman,2008
ath,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,227,4.5,4,5.8,,Kansas State,Daniel Thomas,2008
ol,"Torrance, California",El Camino C.C.,78,295,,3,5.5,,San Diego State,Taylor Wallace,2008
qb,"Fort Collins, Colorado",Rocky Mountain,78,195,,2,5.2,,Colorado State,Alex Kelly,2008
wr,"Missouri City, Texas",Hightower,65,170,,2,5.3,,Houston,Isiah Sweeney,2008
de,"Scottsdale, Arizona",Saguaro,78,255,5.2,2,5.0,,Army,Derek Bisgard,2008
ol,"Allen, Texas",Allen,78,253,5.0,2,5.2,,Tulsa,Clint Anderson,2008
lb,"Cincinnati, Ohio",La Salle,78,210,4.5,2,5.2,,Cincinnati,J.K. Schaffer,2008
rb,"Atholton, Maryland",Atholton High,65,170,4.5,2,5.1,,Army,Kelechi Odocha,2008
lb,"Marbury, Alabama",Marbury,78,223,4.6,2,5.0,,Army,Chris Ingram,2008
ath,"Islip, New York",Islip,65,170,4.6,2,5.0,,Army,Malcolm Brown,2008
rb,"Parkton, Maryland",Hereford,65,182,4.5,2,5.3,,Army,Lonnie Liggins,2008
lb,"Jacksonville, North Carolina",White Oak,78,,4.5,2,5.1,,Army,La'Tarrance Young,2008
db,"Orlando, Florida",Cypress Creek,78,190,4.8,2,4.9,,Army,Sean Maag,2008
lb,"Pittsburgh, Pennsylvania",North Allegheny,78,220,4.7,2,5.1,,Army,Zach Watts,2008
de,"Fyffe, Alabama",Fyffe,78,225,4.7,2,5.2,,Army,Parker Whitten,2008
lb,"Pittsburgh, Pennsylvania",North Allegheny,65,205,4.7,0,,,Lafayette,Corey Watts,2008
lb,"Marietta, Georgia",Kell,78,221,4.7,2,4.9,,Army,Brian Rowen,2008
lb,"Louisville, Kentucky",St. Xavier,78,215,4.7,2,4.9,,Army,Nate Combs,2008
lb,"Atholton, Maryland",Atholton High,65,190,4.7,0,,,Army,Geoffery Easterling,2008
de,"Tallahassee, Florida",Lincoln,78,215,4.7,2,4.9,,Army,Shola Mustapha,2008
de,"Tempe, Arizona",Corona Del Sol,78,235,4.7,2,4.9,,Army,Wyatt Cahill,2008
wr,"Duncan, South Carolina",Byrnes,78,197,4.5,2,5.4,,South Carolina State,Randall Hawkins,2008
lb,"Clarksville, Maryland",River Hill,78,230,4.6,2,5.1,,Navy,Jonathan Hill,2008
rb,"Chesapeake, Virginia",Western Branch,65,196,4.6,0,,,Old Dominion,Hykeem Brodie,2008
qb,"Clarksdale, Mississippi",Coahoma C.C.,78,230,,0,,,Mississippi Valley State,Aaron Encalade,2008
lb,"Santa Cruz, California",Santa Cruz,78,230,,2,4.9,,Utah State,Quinn Garner,2008
rb,"Granite Bay, California",Granite Bay,78,170,,2,4.9,,San Jose State,Peyton Thompson,2008
de,"Fork Union, Virginia",Fork Union Military Academy,78,255,,3,5.5,,New Mexico State,Donte Savage,2008
qb,"Waverly, Ohio",Waverly,78,209,4.9,2,5.0,,New Mexico State,Trevor Walls,2008
ol,"Glendale, Arizona",Deer Valley,78,260,5.1,2,5.0,,Idaho,Ron Mallory,2008
db,"Santa Clarita, California",College of the Canyons,65,170,4.5,2,4.9,,Hawaii,Chris Black,2008
db,"Wilmington, California",Los Angeles Harbor C.C.,65,180,4.5,2,4.9,,Hawaii,Jeramy Bryant,2008
de,"Wahpeton, North Dakota",North Dakota State College of Science,78,275,4.6,4,5.8,,Middle Tennessee State,Jarrett Crittenton,2008
ol,"Jacksonville, Florida",Bolles,78,260,,2,5.2,,Florida State,Garrett Faircloth,2008
wr,"Owings Mills, Maryland",McDonogh,78,195,,2,5.3,,Connecticut,Gerrard Sheppard,2008
ol,"Heflin, Alabama",Cleburne County,78,282,,2,5.1,,Florida State,Blake Snider,2008
ol,"Philadelphia, Pennsylvania",Edward Bok Technical,78,330,,2,4.9,,Temple,Ryan Murray,2008
de,"Philadelphia, Pennsylvania",Northeast Catholic,78,275,,2,5.1,,Temple,Shahid Paulhill,2008
db,"Radnor, Pennsylvania",Archbishop John Carroll,78,196,4.6,2,5.0,,Temple,Geoffrey Prather,2008
ol,"Brenham, Texas",Blinn C.C.,78,294,,0,,,UAB,Greg Bulls,2008
lb,"Water Valley, Mississippi",Water Valley,78,212,4.5,2,5.0,,Mississippi State,Antonio Hoskins,2008
wr,"Daytona Beach, Florida",Mainland,78,177,4.5,2,5.4,,Nebraska,Antonio Bell,2008
db,"Belle Glade, Florida",Glades Central,78,175,,0,,,Louisville,Kardell Dunning,2008
ol,"Hillsdale, Michigan",Hillsdale,78,245,5.1,2,5.4,,Cincinnati,Sean Hooey,2008
db,"Columbia, South Carolina",Richland Northeast,65,180,4.5,2,5.0,,East Carolina,Leonard Paulk,2008
db,"Meadville, Mississippi",Franklin County,78,204,4.8,3,5.6,,Mississippi State,Mike Hunt,2008
rb,"Wylie, Texas",Wylie,78,200,4.5,2,5.4,,Wake Forest,Chris Givens,2008
wr,"Las Vegas, Nevada",Western,78,185,4.6,2,5.3,,UNLV,Phillip Payne,2008
rb,"Knoxville, Tennessee",Farragut,65,190,4.5,2,4.9,,Mississippi,Andre Sterling,2008
ath,"Mobile, Alabama",Davidson,78,185,4.4,2,5.4,,Southern Miss,Quinton Pierce,2008
lb,"Marathon, Florida",Marathon,78,225,,2,5.2,,Western Michigan,Waymon Ross,2008
dt,"Thomasville, Georgia",Thomas County Central,78,295,,2,5.2,,Florida State,Anthony McCloud,2008
rb,"Thomasville, Georgia",Thomas County Central,78,235,4.7,2,5.2,,Florida State,Debrale Smiley,2008
wr,"Corsicana, Texas",Navarro J.C.,65,180,,2,5.4,,Hawaii,Lucious Henderson,2008
lb,"Scranton, Pennsylvania",Lackawanna C.C.,78,250,,3,5.6,,Oklahoma,Mike Balogun,2008
wr,"Tallahassee, Florida",Lincoln,78,190,4.5,2,5.2,,Florida State,Josh Gehres,2008
k,"Spearfish, South Dakota",Spearfish,78,185,4.9,2,5.1,,Rice,Kyle Martens,2008
k,"Antelope, California",American River C.C.,78,20,,0,,,Nevada,Brad Langley,2008
lb,"Irvington, New Jersey",Irvington,78,209,4.5,2,5.4,,Purdue,Dwayne Beckford,2008
dt,"Baltimore, Maryland",Gilman School,78,240,,0,,,Old Dominion,Chris Burnett,2008
rb,"Scooba, Mississippi",East Mississippi C.C.,78,235,4.5,4,5.9,,Oregon,LaGarrette Blount,2008
ol,"Chatham, Virginia",Hargrave Military Academy,78,309,,5,6.1,,Auburn,Jermaine Johnson,2008
dt,"Torrance, California",El Camino C.C.,78,280,,4,6.0,,Oregon,Justin Thompson,2008
te,"Woodbridge, Virginia",C. D. Hylton,78,236,4.8,2,5.4,,Virginia Tech,Eric Martin,2008
db,"Tatum, Texas",Tatum,78,200,4.5,2,5.4,,Houston,Bryce Beall,2008
wr,"Los Angeles, California",Los Angeles Harbor C.C.,78,215,4.5,3,5.5,,Akron,Deryn Bowser,2008
de,"Cleveland Heights, Ohio",Cleveland Heights,78,215,,2,5.4,,West Virginia,Corey Freeman,2008
rb,"Wales, Wisconsin",Kettle Moraine,78,220,4.6,2,5.0,,Air Force,Jared Hassin,2008
ath,"Blairstown, New Jersey",Blair Academy,78,188,4.4,3,5.5,,Florida State,Ed Imeokparia,2008
ath,"New Brunswick, New Jersey",New Brunswick,78,172,4.5,2,5.4,,Colorado,Paul Vigo,2008
ol,"Foothill, California",Foothill C.C.,78,265,,0,,,Sacramento State,Patrick Walsh,2008
de,"Glendale, California",Glendale C.C.,78,240,4.5,3,5.6,,Kansas State,Grant Valentine,2008
de,"Phoenix, Arizona",Phoenix C.C.,78,275,4.8,4,5.9,,West Virginia,Tevita Finau,2008
wr,"Chatham, Virginia",Hargrave Military Academy,78,210,,5,6.1,,LSU,Deangelo Benton,2008
de,"Coconut Creek, Florida",Monarch,78,223,,2,5.1,,Miami (FL),Andrew Smith,2008
rb,"Ft. Lauderdale, Florida",Chaminade Madonna,65,190,,2,4.9,,Troy,Tony Mitchell,2008
qb,"Santa Rosa, California",Santa Rosa J.C.,78,240,,3,5.5,,Hawaii,Greg Alexander,2008
te,"Cincinnati, Ohio",St. Xavier,78,220,4.6,2,5.1,,Louisville,Stephon Ball,2008
db,"Fort Myers, Florida",Fort Myers,78,198,,2,5.3,,Miami (FL),C.J. Odom,2008
