position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
wr,"Hattiesburg, Mississippi",Oak Grove,78,186,4.6,3,5.7,51,Southern Miss,Torris Magee,2006
te,"Germantown, Maryland",Seneca Valley,78,234,4.7,3,5.5,51,Virginia Tech,Andre Smith,2006
dt,"Tabor City, North Carolina",South Columbus,78,280,,3,5.6,51,North Carolina,Greg Elleby,2006
db,"Cleveland, Ohio",Glenville Academic Campus,65,166,4.7,3,5.5,52,Purdue,Royce Adams,2006
ath,"Scottsdale, Arizona",Chaparral,65,180,4.4,3,5.6,52,Arizona State,Kyle Williams,2006
de,"Missouri City, Texas",Fort Bend Marshall,78,245,4.8,3,5.5,52,Texas Tech,Sean Estelle,2006
dt,"Mansfield, Texas",Mansfield,78,280,4.8,3,5.6,52,Oklahoma,Adrian Taylor,2006
db,"Dallas, Texas",W.T. White,78,176,4.7,3,5.5,52,Texas A&M,DeMaurier Thompson,2006
rb,"Minneapolis, Minnesota",De La Salle,65,168,4.5,3,5.5,52,Iowa State,Alexander Robinson,2006
wr,"Jacksonville, Florida",First Coast,78,195,4.4,3,5.7,52,South Florida,Jason Sherman,2006
ol,"Tampa, Florida",Hillsborough,78,293,5.6,3,5.5,52,Mississippi,Don Mosely,2006
lb,"Sacramento, California",Sheldon,78,229,4.6,3,5.7,52,Oregon State,Tom Hansen,2006
lb,"Plymouth, Minnesota",Wayzata,78,230,4.6,3,5.5,52,Minnesota,Tommy Becker,2006
te,"Alabaster, Alabama",Thompson,78,240,4.8,3,5.5,52,UAB,Justin Cofer,2006
te,"Virginia Beach, Virginia",Landstown,78,210,,3,5.5,53,North Carolina State,Rashad Phillips,2006
ol,"Miami, Florida",Gulliver Prep,78,315,5.3,3,5.5,53,Florida State,Evan Bellamy,2006
rb,"San Jose, California",Valley Christian,65,185,,3,5.5,53,San Jose State,Dominique Hunsucker,2006
lb,"San Leandro, California",San Leandro,78,222,4.9,3,5.5,53,Fresno State,Nico Herron,2006
wr,"Poway, California",Westview,78,187,4.5,3,5.7,53,California,Daniel Lofton,2006
db,"Atlanta, Georgia",Douglass,65,154,4.5,3,5.5,53,Vanderbilt,Alan Strong,2006
ol,"Winston-Salem, North Carolina",Carver,78,270,4.8,3,5.5,53,Clemson,Chris Hairston,2006
lb,"Meridian, Mississippi","",78,210,4.6,3,5.5,53,Southern Miss,Roshaad Byrd,2006
dt,"Takoma Park, Pennsylvania",Milton Hershey,78,280,4.9,3,5.6,53,Penn State,Abe Koroma,2006
db,"Monaca, Pennsylvania",Center Area,78,195,4.5,3,5.5,53,Kentucky,Ashton Cobb,2006
de,"St. Louis, Missouri",Vashon,78,262,4.8,3,5.5,53,Illinois,Jerry Brown,2006
ath,"Oklahoma City, Oklahoma",Northeast Academy,65,172,4.5,3,5.6,53,Notre Dame,George West,2006
lb,"Scotland, Pennsylvania",Scotland School,78,205,4.5,3,5.5,54,Connecticut,Greg Robinson,2006
ol,"Cadiz, Kentucky",Trigg County,78,331,5.5,3,5.5,54,Louisville,Jeffery Adams,2006
ath,"Largo, Florida","",65,160,4.5,3,5.5,54,Mississippi,Dexter McCluster,2006
lb,"Freehold, New Jersey",Freehold Township,78,250,4.7,3,5.5,54,Rutgers,Matt Hardison,2006
ath,"Miami, Florida",Northwestern,65,146,4.4,3,5.6,54,Rutgers,Tim Brown,2006
wr,"St. Augustine, Florida",St. Augustine,78,182,4.5,3,5.7,54,Tennessee,Quintin Hancock,2006
de,"Lansdale, Pennsylvania",North Penn,78,240,4.9,3,5.5,54,Boston College,Josh Neubert,2006
db,"Garland, Texas",South Garland,65,170,4.5,3,5.5,54,TCU,Alex Ibiloye,2006
ol,"Smyrna, Tennessee",Smyrna,78,262,4.8,3,5.5,54,Vanderbilt,Adam Smotherman,2006
te,"Massillon, Ohio",Washington,78,230,4.7,3,5.5,54,Duke,Brett Huffman,2006
db,"Greenbelt, Maryland",Eleanor Roosevelt,78,178,4.4,3,5.5,54,Illinois,Travon Bellamy,2006
dt,"Tucson, Arizona",Salpointe,78,278,5.1,3,5.6,54,Nevada,John Romero,2006
rb,"Copley, Ohio",Copley,65,190,4.5,3,5.5,55,Syracuse,Delone Carter,2006
ol,"Florissant, Missouri",Mccluer North,78,310,5.4,3,5.5,55,Nebraska,Keith Williams,2006
ath,"Pahokee, Florida","",78,171,4.8,3,5.6,55,Pittsburgh,Tamarcus Porter,2006
ol,"Clifton, Virginia",Centreville,78,250,5.1,3,5.5,55,Virginia Tech,Beau Warren,2006
lb,"Fair Oaks, California",Del Campo,78,210,4.5,3,5.5,55,Washington,Donald Butler,2006
db,"Pahokee, Florida","",65,165,4.4,3,5.5,55,Pittsburgh,Ricky Gary,2006
lb,"Shepherd, Texas",Shepherd,78,215,,3,5.5,55,Iowa State,Fred Garrin,2006
lb,"Fork Union, Virginia",Fork Union Military Academy,78,235,4.5,3,,55,Maryland,Chris Clinton,2006
dt,"Windsor, Connecticut","",78,290,5.0,3,5.6,55,Boston College,Damik Scafe,2006
db,"Dallas, Texas",Skyline,78,170,4.5,3,5.5,55,Boston College,Roderick Rollins,2006
wr,"Tampa, Florida",Gaither,78,188,4.6,3,5.7,55,South Florida,Carlton Mitchell,2006
te,"Winston-Salem, North Carolina",Mt. Tabor,78,205,4.7,3,5.5,55,North Carolina,Ryan Taylor,2006
de,"Massillon, Ohio",Washington,78,245,4.8,3,5.5,55,Illinois,Antonio James,2006
dt,"Lovejoy, Georgia",Lovejoy,78,253,5.1,3,5.5,56,Auburn,Byron Isom,2006
db,"Omaha, Nebraska",Millard North,78,195,4.6,3,5.5,56,Iowa,Jeff Tarpinian,2006
ath,"Conyers, Georgia",Heritage,78,213,4.6,3,5.5,56,Auburn,Bo Harris,2006
ol,"Sulphur Springs, Texas",Sulphur Springs,78,320,5.4,3,5.5,56,Iowa State,Jose Vargas,2006
te,"San Antonio, Texas",Marshall,78,215,4.9,3,5.5,56,UTEP,Jonny Moore,2006
ol,"Ankeny, Iowa","",78,274,,3,5.5,56,Iowa State,Matt Hulbert,2006
de,"Dallas, Texas",Madison,78,242,4.7,3,5.5,56,Kansas,Jason Thompson,2006
ath,"Scurry, Texas",Scurry Rosser,78,200,4.5,3,5.6,56,Kansas,D'Marcus Lang,2006
wr,"Anderson, South Carolina",Westside,78,170,4.4,3,5.6,56,South Carolina,Moe Brown,2006
db,"Colleyville, Texas",Heritage School,65,195,4.5,3,5.5,56,Wisconsin,Jay Valai,2006
rb,"McKeesport, Pennsylvania","",78,188,4.6,3,5.5,56,Penn State,Travis McBride,2006
ath,"Colton, California",Colton,78,175,4.5,3,5.6,57,Colorado,Jimmy Smith,2006
dt,"Destrehan, Louisiana",Destrehan,78,305,4.9,3,5.5,57,Miami (FL),Chaz Washington,2006
ol,"Sumrall, Mississippi",Sumrall,78,272,5.2,3,5.5,57,Florida State,Tyler Graves,2006
ol,"Dallas, Texas",Carter,78,260,5.3,3,5.5,57,Arkansas,Demarcus Love,2006
db,"Tallahassee, Florida",Lincoln,78,180,4.4,3,5.5,57,Michigan State,Ashton Henderson,2006
de,"Kansas City, Kansas",Washington,78,255,4.8,3,5.5,57,Kansas,Jamal Greene,2006
wr,"Pflugerville, Texas",Hendrickson,78,195,4.5,3,5.6,57,Arizona,Terrell Reese,2006
te,"Camdenton, Missouri",Camdenton,78,233,4.7,3,5.5,57,Wisconsin,Mickey Turner,2006
lb,"St. Louis, Missouri",Cardinal Ritter,78,192,4.7,3,5.5,57,Northwestern,Quentin Davie,2006
db,"Pearland, Texas",Pearland,78,164,4.4,3,5.5,57,Northwestern,Justan Vaughn,2006
dt,"Leesville, Louisiana",Leesville,78,283,5.2,3,5.5,58,UCF,Wes Tunuufi Sauvao,2006
te,"Salt Lake City, Utah",Cottonwood Senior,78,230,4.7,3,5.5,58,Utah,Bubba Tuinei,2006
ol,"Boulder, Colorado",Boulder,78,280,5.2,3,5.5,58,Stanford,John Kyed,2006
db,"San Leandro, California",San Leandro,65,180,4.6,3,5.5,58,Fresno State,Damion Owens,2006
db,"Omaha, Nebraska",Millard North,78,194,4.5,3,5.5,58,Nebraska,Corey Young,2006
ath,"Carrollton, Texas",American Heritage Academy,78,212,4.5,3,5.6,58,Arkansas,Chip Gregory,2006
rb,"Jeffersonville, Georgia",Twiggs County,65,213,4.5,3,5.5,58,Clemson,JoJo Cox,2006
wr,"Dublin, Georgia",West Laurens,78,210,4.6,3,5.6,58,Georgia Tech,Demaryius Thomas,2006
ol,"Dallas, Texas",Highland Park,78,255,5.0,3,5.5,58,Baylor,Reid Prince,2006
de,"Hawkinsville, Georgia",Hawkinsville,78,220,4.7,3,5.5,58,Georgia Tech,Robert Hall,2006
ol,"Odessa, Texas",Odessa,78,287,5.1,3,5.5,59,TCU,Marcus Cannon,2006
wr,"Pittsburgh, Pennsylvania",Woodland Hills,78,203,4.6,3,5.6,59,West Virginia,Wesley Lyons,2006
ol,"Douglasville, Georgia",Douglas County,78,338,5.4,3,5.5,59,Louisville,Conrad Thomas,2006
lb,"Arlington, Texas",Arlington,78,215,5.0,3,5.5,59,Kansas,Maxwell Onyegbule,2006
db,"Gig Harbor, Washington",Gig Harbor,78,220,4.5,3,5.5,59,Washington,Jake Merrill,2006
te,"Austin, Texas",Westlake,78,230,4.6,3,5.5,59,Duke,William Ball,2006
de,"Dallas, Texas",Hillcrest School,78,240,4.8,3,5.5,59,Arizona,Braylon Broughton,2006
rb,"Rio Rancho, New Mexico",Rio Rancho,65,194,4.6,3,5.5,59,New Mexico,Michael Love,2006
ath,"Scurry, Texas",Scurry Rosser,78,205,4.5,3,5.6,59,Southern Methodist,Phillip Burley,2006
dt,"Tyler, Texas",John Tyler,78,280,5.0,3,5.5,59,Baylor,Adrian Johnson,2006
db,"Starke, Florida",Bradford,65,189,4.6,3,5.5,59,UCF,James Jamison,2006
wr,"Cincinnati, Ohio",Withrow,78,200,4.6,3,5.6,60,Minnesota,Jamar Howard,2006
dt,"Deerfield Beach, Florida",Deerfield Beach,78,265,4.9,3,5.5,60,Auburn,Mike Blanc,2006
de,"Clearwater, Florida",Dunedin,78,235,4.7,3,5.5,60,Auburn,Darrell Roseman,2006
db,"Arlington, Texas",Bowie,65,173,4.5,3,5.5,60,Baylor,Dominique Criss,2006
ol,"Gresham, Oregon",Barlow,78,270,,3,5.5,60,Oregon,Bo Thran,2006
lb,"San Marcos, California",Mission Hills,78,215,4.7,3,5.5,60,Fresno State,Robert Schenck,2006
te,"Long Beach, California",Woodrow Wilson,78,232,5.0,3,5.5,60,Oregon State,Howard Croom,2006
ol,"Lyndhurst, Ohio",Brush,78,292,5.2,3,5.5,60,Toledo,Jared Dewalt,2006
db,"Palm Desert, California",Palm Desert,78,160,4.6,3,5.5,60,Oregon State,James Dockery,2006
rb,"Wallingford, Pennsylvania",Strath Haven,78,200,4.6,3,5.5,60,Delaware,Jared Bradley,2006
dt,"Barstow, California",Barstow,78,290,,3,5.5,61,Arizona State,Zach Niusulu,2006
wr,"Midland, Texas",Tyler Lee,78,198,4.5,3,5.6,61,Texas A&M,Terrence McCoy,2006
de,"Columbia, Missouri",Rock Bridge,78,250,4.9,3,5.5,61,Missouri,John Stull,2006
ath,"Dallas, Texas",W.T. White,65,174,4.6,3,5.5,61,Kansas State,Leon Patton,2006
dt,"Wynne, Arkansas",Wynne,78,308,5.2,3,5.5,62,Louisville,L.T. Walker,2006
wr,"Cleveland, Ohio",Glenville Academic Campus,78,185,4.6,3,5.6,62,Wisconsin,Daven Jones,2006
de,"Bainbridge, Georgia",Bainbridge,78,240,4.7,3,5.5,62,Arkansas,Malcolm Sheppard,2006
ath,"St. Augustine, Florida",St. Augustine,65,167,4.5,3,5.5,62,Florida,Brandon James,2006
ath,"Lynwood, California",Lynwood,78,190,4.6,3,5.5,63,Washington,Leilyon Myers,2006
wr,"Garland, Texas",Lakeview Centennial,78,180,4.5,3,5.6,63,Arizona,Terrell Turner,2006
de,"Verona, Wisconsin","",78,240,4.9,3,5.5,63,Wisconsin,Kirk DeCremer,2006
dt,"Lafayette, Louisiana",Northside,78,344,5.1,3,5.5,63,Tennessee,Jarrod Shaw,2006
ath,"Gainesville, Florida",PK Yonge,65,159,4.3,3,5.5,64,Florida,Derrick Robinson,2006
dt,"Mesa, Arizona",Red Mountain,78,299,5.2,3,5.5,64,Arizona State,Jonathan Hargis,2006
de,"Los Alamitos, California",Los Alamitos,78,242,5.1,3,5.5,64,Washington State,Toby Turpin,2006
wr,"Cleveland, Ohio",St. Ignatius,78,185,4.5,3,5.6,64,Notre Dame,Robby Parris,2006
wr,"Prattville, Alabama","",78,192,4.6,3,5.6,65,UAB,Courtney Smith,2006
ath,"Compton, California",Dominguez,78,167,4.6,3,5.5,65,Stanford,Richard Sherman,2006
dt,"Lansing, Michigan",Sexton,78,265,4.9,3,5.5,65,Bowling Green,D.J. Young,2006
dt,"Deland, Florida",Deland,78,290,5.3,3,5.5,65,Mississippi State,Reggie Odom,2006
wr,"Detroit, Michigan",Murray Wright,78,174,4.5,3,5.6,66,Iowa,Dominique Douglas,2006
dt,"Waco, Texas",Waco,78,291,5.2,3,5.5,66,Texas Tech,Dan'Tay Ward,2006
wr,"New Smyrna Beach, Florida",New Smyrna Beach,78,191,4.6,3,5.6,67,Louisville,Latarrius Thomas,2006
dt,"Huntington Beach, California",Edison,78,270,4.9,3,5.5,67,Brigham Young,Romney Fuga,2006
dt,"Moab, Utah",Grand County,78,285,4.9,3,5.5,68,Utah,Zane Taylor,2006
wr,"New Hampton, New Hampshire",New Hampton Prep,78,173,4.4,3,5.6,68,Boston College,Warren Wilson,2006
wr,"Tallahassee, Florida",North Florida Christian,78,177,4.6,3,5.6,69,Arkansas,Carlton Salters,2006
dt,"Memphis, Tennessee",Melrose,78,275,,3,5.5,69,Wake Forest,Michael Carter,2006
wr,"Pontiac, Michigan",Avondale,78,189,4.6,3,5.6,70,Maryland,Adrian Cannon,2006
dt,"Fairfield, Connecticut",Fairfield Prep,78,286,5.1,3,5.5,70,Minnesota,Garrett Brown,2006
wr,"Macon, Georgia",Central,78,177,4.4,3,5.6,71,Georgia Tech,Corey Earls,2006
wr,"Greenville, Georgia",Greenville HS,78,190,4.6,3,5.5,72,Kentucky,LaShun Watson,2006
wr,"Bolingbrook, Illinois","",78,205,4.4,3,5.5,73,Northwestern,Carl Fisher,2006
wr,"Wellesley, Massachusetts",Belmont Hill School,65,175,4.4,3,5.5,74,Notre Dame,Barry Gallup,2006
wr,"Miami, Florida",Parkway Academy,78,190,4.5,3,5.5,75,UCF,Keith Houston,2006
ol,"Trenton, New Jersey",Lackawana J.C.,78,308,5.1,4,,,South Carolina,Clarence Bailey,2006
rb,"Orlando, Florida",Evans,78,211,,2,5.3,,Toledo,Dontae Jones,2006
lb,"Rahway, New Jersey",Rahway,78,265,,2,5.1,,Temple,Andre Neblett,2006
te,"Saddle Brook, New Jersey","",78,225,4.8,2,5.2,,Temple,Steve Maneri,2006
qb,"San Mateo, California",College of San Mateo,78,195,4.5,2,5.4,,Kent State,Julian Edelman,2006
db,"Naples, Florida",Lely,78,176,,2,5.0,,Florida,Wondy Pierre-Louis,2006
db,"Pompano Beach, Florida",Blanche Ely,65,180,,2,4.9,,Central Michigan,Chaz West,2006
db,"Pompano Beach, Florida",Blanche Ely,65,166,4.4,2,5.4,,Kansas State,Josh Moore,2006
lb,"Memphis, Tennessee",Christian Brothers,78,220,4.6,2,5.3,,Kentucky,Chris Mosby,2006
lb,"Woodstock, Georgia",Woodstock,78,230,,2,5.2,,Middle Tennessee State,Danny Carmichael,2006
dt,"Fairburn, Georgia",Sandy Creek,78,,,0,,,Southeastern Louisiana,E.J. Holt,2006
dt,"El Dorado, Kansas",Butler County C.C.,78,287,4.8,4,,,Florida State,Paul Griffin,2006
db,"El Dorado, Kansas",Butler County C.C.,78,215,4.4,4,,,Florida State,Toddrick Verdell,2006
db,"Mission Viejo, California",Saddleback CC,65,175,4.5,0,,,Purdue,Terrell Vinson,2006
lb,"Brawley, California",Brawley Union,78,187,4.7,2,5.2,,California,Mike Mohamed,2006
wr,"Houston, Texas",Langham Creek,78,181,4.7,2,5.2,,Northwestern State,Kevin Perry,2006
wr,"Southlake, Texas",Carroll,78,183,4.5,3,5.5,,Brigham Young,McKay Jacobson,2006
wr,"Henderson, Nevada",Coronado,78,205,,0,,,Southern Utah,Tyson Poots,2006
ol,"Las Vegas, Nevada",Shadow Ridge,78,268,5.0,0,,,Southern Utah,Anthony Lewis,2006
db,"Las Vegas, Nevada",Shadow Ridge,78,196,4.6,2,5.3,,Wyoming,Alex Toney,2006
ol,"Reno, Nevada",Hug,78,270,5.1,2,5.4,,Washington,Derek Kosub,2006
db,"Las Vegas, Nevada",Valley,65,180,,2,4.9,,Utah State,Geno Odong,2006
lb,"Las Vegas, Nevada",Valley,78,205,4.7,2,5.3,,Utah,Stevenson Sylvester,2006
db,"Las Vegas, Nevada",Bishop Gorman,78,193,4.6,2,5.3,,San Diego State,Martrell Fantroy,2006
lb,"Las Vegas, Nevada",Silverado,78,225,,2,4.9,,Fresno State,Ben Jacobs,2006
db,"Las Vegas, Nevada",Bishop Gorman,65,166,4.7,2,5.3,,Colorado State,DeAngelo Wilkinson,2006
lb,"Las Vegas, Nevada",Western,78,217,4.8,2,5.3,,UNLV,Ron Paulo,2006
qb,"Bakersfield, California",Bakersfield C.C.,78,200,4.9,2,4.9,,Western Michigan,Thomas Peregrin,2006
db,"Long Beach, California",Long Beach C.C.,78,175,,2,,,Washington State,Brian Williams,2006
lb,"Quincy, California",Feather River,78,225,4.6,3,,,Texas A&M,Mark Dodge,2006
ol,"Boulder City, Nevada",Snow College,78,285,,2,,,New Mexico State,James Farrelly,2006
db,"Ephraim, Utah",Snow College,65,180,4.5,2,,,Brigham Young,Tico Pringle,2006
lb,"Stafford, Texas",Stafford,78,210,4.6,2,5.0,,North Texas,Craig Robertson,2006
rb,"Corpus Christi, Texas",Flour Bluff,78,195,4.5,2,5.0,,Texas State,Andre McCorkle,2006
dt,"Palos Verdes, California",Palos Verdes HS,78,280,5.4,2,5.4,,San Diego State,Jimmie Carmack,2006
wr,"Las Vegas, Nevada",Eldorado,78,175,,2,4.9,,UNLV,DaVell Jackson,2006
lb,"Gardena, California",Gardena,78,220,,2,4.9,,Idaho,Steven Cameron,2006
lb,"Pittsburgh, Pennsylvania",Woodland Hills,78,210,4.5,2,5.2,,Akron,Derron Smith,2006
dt,"Homewood, Illinois",Homewood Flossmoor,78,304,,2,5.3,,Northern Illinois,Kris Cooke,2006
k,"Oklahoma City, Oklahoma",Putnam City,65,170,,2,5.3,,Mississippi,Josh Shene,2006
qb,"Marietta, Georgia",Walton,78,201,4.9,2,5.3,,Boston College,Ross Applegate,2006
te,"Newbury Park, California",Newbury Park,78,230,4.6,0,,,USC,Jordan Cameron,2006
db,"Phoenix, Arizona",Maryvale,78,185,4.4,3,5.4,,Arizona State,Brantwon Bowser,2006
de,"Dayton, Ohio",White,78,245,,2,5.0,,Marshall,Josh Tillman,2006
wr,"Moorhead, Mississippi",Mississippi Delta C.C.,78,185,,0,,,Alabama State,Antonio James,2006
lb,"Ft. Lauderdale, Louisiana",Ely,78,235,,2,5.2,,Louisiana-Lafayette,Fred Davis,2006
rb,"Shreveport, Louisiana",Captain Shreve,0,,,0,,,Grambling State,E.J. Fields,2006
qb,"West Monroe, Louisiana",West Monroe,78,182,5.1,2,5.4,,Auburn,Steven Ensminger,2006
db,"Fort Lauderdale, Florida",South Plantation,65,146,,2,4.9,,Florida Atlantic,Tavious Polo,2006
ath,"Pflugerville, Texas",Connally,78,202,,2,5.0,,Texas State,Antwon Williams,2006
ath,"Tampa, Florida",Robinson,65,180,4.5,3,5.5,,Alabama,Javier Arenas,2006
de,"Tatum, Texas",Tatum,78,210,4.7,2,5.2,,TCU,Clarence Leatch,2006
wr,"Memphis, Tennessee",Memphis University School,78,180,4.5,0,,,Richmond,Max Prokell,2006
k,"Louisville, Kentucky",St. Xavier,65,165,,2,4.9,,Purdue,Tim Dougherty,2006
lb,"Monroe, Louisiana",Carroll,65,205,,0,,,Grambling State,Xavier Lee,2006
lb,"Jefferson, Ohio",Area,78,232,4.8,2,5.2,,Kent State,Anthony Mirando,2006
ol,"Chatham, Virginia",Hargrave Military Academy,78,340,,4,,,Florida State,Matt Hardrick,2006
wr,"Beaverton, Oregon",Beaverton,78,215,,2,5.0,,Portland State,Jake Fetzer,2006
dt,"Austin, Texas",McCallum,78,260,5.0,2,5.4,,Texas Tech,Broderick Marshall,2006
de,"Sugar Land, Texas",Austin,78,228,4.9,2,5.3,,Oklahoma State,Shane Jarka,2006
wr,"San Francisco, California",City College of San Francisco CC,78,210,4.5,4,,,Nebraska,Maurice Purify,2006
lb,"Las Vegas, Nevada",Shadow Ridge,78,235,4.7,2,5.1,,Southern Utah,Klay Dodds,2006
ol,"Hallandale, Florida",Chaminade Madonna,78,300,,2,4.9,,Florida Atlantic,Joseph Dawson,2006
de,"West Palm Beach, Florida",Cardinal Newman,78,214,4.7,2,5.4,,Florida Atlantic,Markee Drummer,2006
ol,"Sandy, Utah",Alta,78,250,,2,5.3,,Brigham Young,Braden Hansen,2006
ath,"Cedar Hill, Texas","",78,180,4.4,3,5.5,,Arkansas,Jerell Norton,2006
lb,"Plano, Texas",Prestonwood Christian Academy,78,205,4.7,2,5.0,,Kent State,Timothy Flores,2006
db,"Hacienda Heights, California",Los Altos,65,170,4.5,2,4.9,,Colorado,Cha'pelle Brown,2006
lb,"Chatham, Virginia",Hargrave Military Academy,78,220,,4,,,Illinois,Rahkeem Smith,2006
db,"Niwot, Colorado",Niwot,78,215,,0,,,Army,Cody Buck,2006
ol,"Livingston, New Jersey",Livingston,78,274,5.4,2,5.2,,Army,Mike Weich,2006
wr,"Beaver Falls, Pennsylvania","",78,205,,2,4.9,,Cincinnati,Lance Jeter,2006
ath,"Youngstown, Ohio",Cardinal Mooney,78,185,4.5,3,5.5,,Iowa,Derrell Johnson,2006
de,"Vacherie, Louisiana",St. James,78,230,4.8,2,5.1,,Louisiana Tech,Nick Narcisse,2006
db,"Buford, Georgia",Buford,65,170,4.4,2,5.0,,Duke,Matt Pridemore,2006
ol,"Panama City, Florida",Bay,78,283,,2,5.2,,South Florida,Jeremiah Warren,2006
lb,"Middletown, New Jersey",The Hun School,78,225,4.7,2,5.2,,Navy,Ryan Campbell,2006
lb,"Princeton, New Jersey",The Hun School,78,220,4.5,2,5.1,,Villanova,Buddy Buckner,2006
ol,"Princeton, New Jersey",The Hun School,78,255,4.8,3,5.5,,Northwestern,Mike Boyle,2006
qb,"Princeton, New Jersey",The Hun School,78,195,4.5,3,5.5,,Vanderbilt,Turner Wimberly,2006
te,"Fayetteville, Georgia",Fayette County,78,220,4.9,2,5.1,,Mississippi State,Brandon Henderson,2006
dt,"Compton, California",Compton C.C.,78,312,4.8,3,,,Nebraska,Brandon Johnson,2006
rb,"Stone Mountain, Georgia",Stephenson,65,193,4.5,2,5.4,,Tulane,Andre Anderson,2006
db,"Compton, California",Compton Community College,78,215,4.4,3,,,Washington,Ashlee Palmer,2006
db,"Washington, District of Columbia",Ballou,65,170,4.5,2,5.2,,North Carolina,LeCount Fantroy,2006
lb,"Thatcher, Arizona",Eastern Arizona J.C.,78,218,4.4,3,,,Oregon State,Danzel Issac,2006
de,"Lake Oswego, Oregon",Foothill (Calif.) College,78,235,4.6,2,,,Oregon State,Keith Robertson,2006
k,"Gresham, Oregon",Sacramento (Calif.) City College,65,209,4.7,0,,,Delaware State,Riley Flickinger,2006
qb,"Peculiar, Missouri",Raymore-Peculiar,78,190,4.9,2,5.1,,Kansas State,Carson Coffman,2006
ol,"Orem, Utah",Timpanogos,78,315,,2,4.9,,UNLV,Tolu Pili,2006
k,"College Station, Texas",A&M Consolidated,78,189,4.6,3,5.5,,Texas A&M,Matt Szymanski,2006
ol,"Walnut, California",Mt. San Antonio C.C.,78,250,4.9,0,,,LSU,Jacob O'Hair,2006
db,"San Bernardino, California",San Bernardino Valley C.C.,65,175,4.5,3,,,Kansas,Mike McCoy,2006
wr,"Pittsburgh, Pennsylvania",Perry Traditional Academy,65,165,4.4,2,4.9,,Pittsburgh,Aundre Wright,2006
db,"Addison, Illinois",Driscoll,78,200,,2,5.4,,Northern Illinois,John Tranchitella,2006
db,"Moreno Valley, California",Rancho Verde,65,179,4.5,2,5.3,,Colorado,Jonathan Hawkins,2006
te,"Lexington, Kentucky",Henry Clay,78,255,4.8,2,5.4,,Michigan State,Sam Gardner,2006
db,"Pasadena, California",Pasadena College,78,195,4.5,3,,,Tennessee,Justin Garrett,2006
ath,"Fostoria, Ohio",Fostoria,78,187,4.5,2,5.2,,Michigan State,Marcus Hyde,2006
ol,"Colarado Springs, Colorado",New Mexico Military,78,290,,2,,,Wyoming,Zack Kennedy,2006
dt,"Athens, Texas",Trinity Valley C.C.,78,300,5.0,4,,,Arkansas,Freddie Barnett,2006
wr,"Brandywine, Maryland",Brandywine,78,175,4.5,2,5.4,,Maryland,Quinton McCree,2006
wr,"Ashdown, Arkansas",Ashdown,78,192,4.5,3,5.5,,Arkansas,Dee Williams,2006
wr,"Plano, Texas",Plano East High School,65,170,,2,4.9,,Central Michigan,Chris Morris,2006
ol,"Greenville, Alabama",Greenville,78,325,5.4,2,5.2,,Louisville,Josh Hawkins,2006
te,"Jacksonville, Florida",Ed White,78,260,,2,4.9,,Southern Miss,Richard Kelly,2006
qb,"Poplarville, Mississippi",Pearl River C.C.,78,180,4.5,2,,,Jackson State,Jimmy Oliver,2006
wr,"Randallstown, Maryland",Blinn (Tex.) College,78,210,,0,,,Towson,Tommy Breaux,2006
db,"Tualatin, Oregon",Tualatin,78,175,,0,,,Air Force,Brandon Lemon,2006
te,"Gresham, Oregon",Barlow,78,230,,2,5.0,,Oregon State,Brady Camp,2006
lb,"Dodge City, Kansas",Dodge City C.C.,78,215,4.5,2,5.0,,Akron,Mickey Baker,2006
rb,"El Cajon, California",Grossmont C.C.,65,185,4.4,3,,,Washington State,Derrell Hutsona,2006
rb,"Dearborn, Michigan",Detroit Catholic Central,65,185,4.6,0,,,Michigan State,Mike Parrelly,2006
qb,"Rochester Hills, Michigan",Adams,78,196,4.7,0,,,Michigan State,Jacob Ball,2006
db,"Adamsville, Alabama",Minor,65,176,4.4,2,5.4,,UAB,Rashaud Slaughter,2006
k,"Greenwood, South Carolina","",65,170,,2,4.9,,Air Force,Clay Baldwin,2006
db,"Solano, California",Solano CC,78,210,,2,,,Texas A&M,Will Harris,2006
qb,"Visalia, California",College of the Sequoias,78,190,4.4,5,,,Mississippi,Brent Schaeffer,2006
ol,"Garden City, Kansas",Garden City C.C.,78,345,5.3,3,,,LSU,Phil Loadholt,2006
dt,"Booneville, Mississippi",Northeast Mississippi C.C.,78,315,5.1,5,,,Auburn,Greg Smith,2006
db,"Chatham, Virginia",Hargrave Military Academy,65,170,,3,,,West Virginia,Ryan Brinson,2006
wr,"Ft. Lauderdale, Florida",Dillard,78,170,4.8,3,5.5,,Clemson,Kendrick Johnson,2006
rb,"Brenham, Texas",Blinn C.C.,65,200,4.4,4,,,Kansas State,James Johnson,2006
wr,"Marlin, Texas",Marlin,78,185,4.5,2,5.0,,Missouri,Denario Alexander,2006
db,"Eufaula, Oklahoma","",78,180,4.6,2,5.1,,Wyoming,Travis Burkhalter,2006
k,"Tampa, Florida",Robinson,78,185,,2,5.1,,South Florida,Delbert Alvarado,2006
wr,"Lilburn, Georgia",Berkmar,78,190,4.5,2,5.3,,Connecticut,Terence Jeffers,2006
ol,"Puyallup, Washington",Rogers,78,280,5.3,3,5.5,,Washington State,Chris Bush,2006
dt,"Jefferson City, Missouri",Lincoln,78,305,4.9,0,,,Missouri,Charles Gaines,2006
