position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
te,"Sherman, Texas","",78,250,5.1,2,,53,Oklahoma State,Charlie Johnson,2002
db,"Richardson, Texas",Pearce,78,205,4.5,3,,53,Arizona State,Matt Fawley,2002
rb,"Centreville, Virginia","",65,185,4.4,3,,53,Virginia,Kenneth Tynes,2002
qb,"Southlake, Texas",Carroll,78,200,,2,,53,Army,Ricky Lay,2002
lb,"Madison County, Florida","",78,220,4.5,3,,53,Florida State,Torrance Washington,2002
ath,"Sonora, Texas","",78,190,4.5,2,,53,Southern Methodist,James Elliott,2002
lb,"Garland, Texas",South,78,220,4.5,3,,54,Tulsa,Leroy White,2002
lb,"LaGrange, Georgia",La Grange,65,205,4.5,3,,54,Arkansas,Sam Olajubutu,2002
db,"Elizabeth, New Jersey","",78,180,4.4,3,,54,West Virginia,Akeem Jackson,2002
wr,"Dayton, Ohio",Chaminade,78,180,4.4,3,,54,Purdue,Andre Chattams,2002
ol,"Troy, Ohio","",78,275,5.2,3,,54,South Carolina,Kris Mick,2002
de,"Alief, Texas",Elsik,78,232,4.7,2,,,Texas Southern,Nick Owino,2002
de,"Albertsville, Minnesota",St. Michael,78,245,4.8,2,,54,Minnesota,Matt Spaeth,2002
rb,"Venice, California","",65,185,4.5,2,,54,California,Wally Forester,2002
ol,"Jenks, Oklahoma","",78,290,5.2,3,,54,Oklahoma State,Kurt Seifried,2002
dt,"Columbus, Ohio",Watterson,78,265,4.9,3,,54,Boston College,Al Washington,2002
db,"Saint Louis, Missouri",Hazelwood East,78,175,4.5,3,,54,Illinois,Darnell Ray,2002
ath,"Owensboro, Kentucky","",78,160,4.4,2,,54,Kentucky,Bo Smith,2002
rb,"Chicago, Illinois",Holy Cross,65,180,4.4,2,,,Northern Illinois,Garrett Wolfe,2002
wr,"New Smryna Beach, Florida",Northfield Mount Hermon Prep (MA),78,185,,3,,55,Florida,Dallas Baker,2002
de,"St. Paul, Minnesota",Cretin-Derham  Hall,78,251,4.9,2,,55,Iowa State,Scott Stephenson,2002
lb,"Gouverneur, New York",Gouverneur Central,78,210,4.5,3,,55,Rutgers,Brian Leonard,2002
te,"Plainville, Connecticut",Milford Academy,78,237,4.6,2,,55,Purdue,Nick Cavallo,2002
ol,"Ft. Wayne, Indiana",Dwenger,78,275,5.0,3,,55,Purdue,Pat Oxley,2002
db,"Erie, Pennsylvania",Mercyhurst,78,180,4.5,3,,55,Wisconsin,Levonne Rowan,2002
rb,"Marina, California","",78,203,4.5,2,,55,Colorado State,Adam Hayward,2002
qb,"Phoenix, Arizona",Brophy Prep,78,225,,2,,55,Wyoming,Jeff Rush,2002
ol,"Manasquan, New Jersey","",78,280,,3,,55,Illinois,Matt Maddox,2002
dt,"Fort Smith, Arkansas",Southside,78,270,4.9,3,,55,Arkansas,Chase Pressley,2002
lb,"Louisville, Kentucky",Male,78,220,4.6,3,,55,Louisville,Matt Sanders,2002
db,"Huntsville, Alabama",Butler,65,170,4.4,3,,55,Alabama,Ramzee Robinson,2002
wr,"South Durham, North Carolina","",78,208,4.5,3,,56,North Carolina,David Noel,2002
rb,"Ann Arbor, Michigan",Huron,78,185,4.5,2,,56,Notre Dame,Jeff Jenkins,2002
lb,"Seminole, Florida","",78,210,4.7,3,,56,Maryland,D'Qwell Jackson,2002
ol,"Downingtown, Pennsylvania","",78,265,4.9,3,,56,Syracuse,Brandon Darlington,2002
lb,"Norfolk, Virginia",Lake Taylor,78,230,4.6,3,,56,Tennessee,Marvin Mitchell,2002
de,"Chattanooga, Tennessee",McCallie School,78,245,4.7,2,,56,Tennessee,Jason Hall,2002
de,"Highland Springs, Virginia","",78,225,4.6,2,,,Virginia Tech,Noland Burchette,2002
te,"Tyler, Texas",John Tyler,78,215,4.6,2,,56,Missouri,DeQuincy Howard,2002
db,"Berlin, Connecticut","",78,182,4.4,3,,56,Penn State,Maurice Humphrey,2002
db,"Reseda, California",Cleveland,65,165,4.5,3,,56,California,Randy Bundy,2002
ath,"Nashville, Tennessee",Ezel-Harding,78,180,4.4,2,,56,Vanderbilt,Erik Davis,2002
te,"Olive Branch, Mississippi",Olive Branch,78,228,4.8,2,,57,Mississippi State,Blake Pettit,2002
ol,"Weatherford, Texas","",78,285,4.9,3,,57,Nebraska,Jermaine Leslie,2002
de,"Houston, Texas",Sterling,78,215,,2,,,Houston,Josh Szepieniec,2002
wr,"Birmingham, Alabama",Mountain Brook,78,170,4.4,3,,57,Vanderbilt,Grant Brigham,2002
lb,"Decatur, Alabama",Austin,78,187,4.5,3,,57,Alabama,Juwan Garth,2002
de,"Chandler, Arizona","",78,247,4.7,2,,57,Arizona State,Nick Johnson,2002
db,"Fairfax, Virginia",Robinson,65,180,4.4,3,,57,Virginia Tech,Cary Wade,2002
ath,"Amherst, Virginia","",78,182,4.5,2,,57,Virginia Tech,Brian McPherson,2002
rb,"San Antonio, Texas",Churchill,78,205,4.4,2,,57,Arizona,Gilbert Harris,2002
qb,"Cheyenne, Wyoming","",78,195,,2,,57,Colorado State,Ben Stratton,2002
ol,"Warrenton, Missouri",Warrenton,78,275,5.2,3,,57,Missouri,Joel Clinger,2002
lb,"Miramar, Florida","",78,210,4.6,2,,57,South Florida,Devin Davis,2002
db,"Akron, Ohio",Buchtel,65,165,4.5,3,,57,Michigan State,Carlos Alexander,2002
wr,"Jacksonville, Florida",First Coast,78,180,4.4,3,,58,Florida,Kenneth Tookes,2002
ath,"Rockwall, Texas","",65,180,4.5,2,,58,Texas Tech,Vincent Meeks,2002
de,"Dallas, Texas",Skyline,78,250,4.8,2,,58,Baylor,Corey Ford,2002
db,"Harbor City, California",Narbonne,78,180,4.5,3,,58,Washington,Dashon Goldson,2002
db,"Kansas City, Missouri",Rockhurst,78,180,4.5,3,,58,Kansas State,Noah Strozier,2002
ol,"Agra, Kansas",Eastern Heights,78,310,5.3,3,,58,Kansas State,Logan Robinson,2002
dt,"West Rowan, North Carolina","",78,260,4.9,3,,58,North Carolina,Kendall High,2002
qb,"Burlington, New Jersey",Northern Burlington,78,205,4.8,2,,58,Rutgers,Anthony Cali,2002
lb,"Titusville, Florida",Astronaut,78,215,4.5,2,,58,Tulane,Demiah Freeman,2002
de,"Sepulveda, California",Monroe,78,225,4.6,2,,,Oregon State,Brandon Scales,2002
te,"Houston, Texas",Aldine Eisenhower,78,205,4.6,2,,58,Kansas,Brandon Perkins,2002
ol,"Haughton, Louisiana","",78,278,5.0,3,,58,Texas A&M,Brandon Flanigan,2002
ol,"Overland Park, Kansas",Blue Valley Northwest,78,260,5.2,3,,59,Kansas State,Jon Beuthin,2002
qb,"Pittsburgh, Pennsylvania",Keystone Oaks,78,200,4.8,2,,59,Temple,Greg Dapper,2002
de,"Elizabeth, New Jersey","",78,270,4.8,2,,59,Akron,Gabriel Gonzalez,2002
dt,"Miami, Florida",Coral Park,78,260,4.8,3,,59,Rutgers,Luis Rivas,2002
rb,"Toronto, Ontario",St. Thomas Aquinas,78,190,4.5,2,,59,Rutgers,Jason Nugent,2002
db,"Jersey Village, Texas","",78,190,4.5,3,,59,Texas Tech,Micah Sweats,2002
wr,"Winston-Salem, North Carolina",R.J. Reynolds,78,190,4.5,3,,59,North Carolina,Derrele Mitchell,2002
de,"New Orleans, Louisiana",Holy Cross,78,250,4.8,2,,,LSU,Ryan Willis,2002
db,"Pauls Valley, Oklahoma","",65,175,4.4,3,,59,Stanford,T.J. Rushing,2002
te,"Tyler, Texas",Tyler Lee,78,250,4.7,2,,59,Southern Miss,Jonathan Palmer,2002
lb,"Decatur, Illinois",Douglas MacArthur,78,215,4.4,2,,59,Ball State,Andrico Spates,2002
ol,"Houston, Texas",J Frank Dobie,78,255,5.2,3,,59,Kansas,David Ochoa,2002
ath,"Artesia, New Mexico","",78,180,4.7,2,,59,New Mexico,Kole McKamey,2002
db,"Miami, Florida",Southridge,65,165,4.3,3,,60,Florida,Jermaine McCollum,2002
dt,"Katy, Texas",Cinco Ranch,78,275,4.8,2,,60,Tulane,Taurean Brown,2002
lb,"Pleasantville, New Jersey",St. Joseph's,78,215,4.6,2,,60,Villanova,Bryan Adams,2002
wr,"Brevard, North Carolina","",78,190,4.5,3,,60,South Carolina,Andre Hemphill,2002
de,"Laurel, Maryland","",78,225,4.8,2,,,North Carolina,Alden Blizzard,2002
te,"Cincinnati, Ohio",Sycamore,78,245,4.7,2,,60,Georgia Tech,Mike Matthews,2002
db,"Houston, Texas",Cypress Springs,78,190,4.6,3,,60,Missouri,Marcus Guerrero-Bacon,2002
rb,"Ashland, Kentucky",Paul Blazer,78,185,4.5,2,,60,Kentucky,Arliss Beach,2002
qb,"Mission Viejo, California","",78,210,4.7,2,,60,UTEP,Jordan Palmer,2002
ol,"Tucson, Arizona",Canyon Del Oro,78,305,5.1,3,,60,Arizona State,Stephen Berg,2002
ol,"Chelsea, Michigan","",78,270,5.0,3,,60,Northwestern,Joe Tripodi,2002
ath,"Columbus, Georgia",Shaw,78,180,4.4,2,,60,Auburn,Troy Bergeron,2002
ol,"Brandon, Mississippi",Brandon,78,305,5.2,3,,61,Mississippi State,Richard Burch,2002
de,"Eastampton, New Jersey",Rancocas Valley,78,240,4.6,2,,,Pittsburgh,Vernon Botts,2002
ol,"Grand Prairie, Texas",South Grand Prairie,78,260,,3,,61,Oklahoma State,Albert Bond,2002
dt,"Pittsburgh, Pennsylvania",Central Catholic,78,275,,2,,61,Wisconsin,Andre Williams,2002
de,"Red Bank, New Jersey",Red Bank Regional,78,255,4.7,2,,61,Rutgers,Joesph Henley,2002
wr,"Wellington, Florida",Cardinal Newman,78,155,4.5,3,,61,North Carolina,Daunte Fields,2002
te,"Jenks, Oklahoma","",78,210,4.6,2,,61,Tulsa,Garrett Mills,2002
rb,"Clarksville, Texas","",78,210,4.5,2,,61,TCU,Lonta Hobbs,2002
db,"Camden, New Jersey",Wilson,78,175,4.5,2,,61,West Virginia,Jamil Tyson,2002
ath,"Newton, Texas","",78,180,4.6,2,,61,Houston,Will Gulley,2002
de,"Oberlin, Ohio","",78,240,4.8,2,,62,Pittsburgh,Larry Tumblin,2002
db,"Scotland County, North Carolina","",78,175,4.5,2,,62,North Carolina,Jacoby Watkins,2002
de,"Goldsboro, North Carolina",Eastern Wayne,78,235,4.5,2,,,North Carolina State,Manny Lawson,2002
te,"Kingwood, Texas","",78,250,4.7,2,,62,Tulane,Tye Graham,2002
lb,"Woodbridge, Virginia",Gar-Field,78,210,4.6,2,,62,Syracuse,Jamar Atkinson,2002
lb,"Tampa, Florida",Chamberlain,78,235,4.7,2,,62,North Carolina State,Oliver Hoyte,2002
wr,"New Madrid, Missouri",New Madrid County Central,78,195,4.5,3,,62,Arkansas,Desmond Sims,2002
ol,"Los Angeles, California",Dorsey,78,300,5.3,3,,62,Michigan State,Nathaniel Webber,2002
ol,"Flower Mound, Texas","",78,290,5.0,3,,62,Colorado,Fred Staugh,2002
ath,"Seattle, Washington",Franklin,78,200,4.5,2,,62,Washington,Jordan Slye,2002
ol,"Price, Texas",Carlisle,78,325,5.1,3,,63,Baylor,Akeem Retig,2002
de,"Minnetonka, Minnesota",Hopkins,78,230,4.7,2,,63,Minnesota,Maurice Buchanan,2002
rb,"Irving, Texas",Nimitz,65,180,4.4,2,,63,Wisconsin,Phillip Fuller,2002
ol,"Lumberton, North Carolina",Lumberton,78,292,5.1,3,,63,Kansas State,Thad Hedgpeth,2002
wr,"Greenwood, South Carolina","",78,200,4.5,3,,63,South Carolina,Dvon Hill,2002
de,"Santa Margarita, California","",78,215,4.6,2,,,Colorado State,Michael Leiter,2002
te,"Charlotte, North Carolina",Country Day,78,215,4.6,2,,63,Duke,Justin Kitchen,2002
db,"Canton, Ohio",Central Catholic,78,190,4.5,2,,63,Penn State,Vince Gliatta,2002
lb,"Copperas Cove, Texas","",78,205,4.6,2,,63,Arizona,John McKinney,2002
lb,"Weston, Missouri",West Platte,78,238,4.8,2,,63,Kansas,Kyle Knighton,2002
dt,"Arlington, Texas",Bowie,78,290,,2,,63,Tulsa,Darrian Billups,2002
db,"Columbus, Ohio",Eastmoor,78,180,4.4,2,,63,Minnesota,Trumaine Banks,2002
lb,"Cleveland, Ohio",St. Ignatius,78,230,4.7,2,,64,Indiana,John Kerr,2002
wr,"Starkville, Mississippi","",65,165,4.5,3,,64,Mississippi State,Tee Milons,2002
de,"Cocoa, Florida","",78,235,4.6,2,,64,UCF,Chris Welsh,2002
ol,"Crown Point, Louisiana",Holy Cross,78,275,5.4,2,,64,Tulane,Scott Holt,2002
te,"Tallahassee, Florida",Lincoln,78,215,4.6,3,,64,Syracuse,Justin Woody,2002
de,"Corpus Christi, Texas",Calallen,78,230,4.7,2,,,Texas Tech,Seth Nitschmann,2002
ol,"Nashville, Tennessee",Hillsboro,78,305,5.3,3,,64,Middle Tennessee State,John Henry,2002
dt,"Union, South Carolina","",78,290,4.9,2,,64,North Carolina,Mickey Rice,2002
db,"Chatham, Virginia",Hargrave Military Academy,78,195,4.4,3,,64,Auburn,Karibi DeDe,2002
lb,"Milwaukee, Wisconsin",Milwaukee Vincent,78,215,4.6,2,,64,Northwestern,Demetrius Eaton,2002
db,"Rockford, Illinois",Boylan,65,185,4.5,2,,64,Illinois,Steve Harris,2002
de,"Boyd County, Kentucky","",78,235,4.7,2,,,West Virginia,Jeremy Sheffey,2002
ol,"Frederick, Oklahoma","",78,240,4.8,3,,65,Oklahoma,Chris Messner,2002
dt,"Clearwater, Florida","",78,260,5.0,2,,65,South Florida,Broward Holsey,2002
lb,"Kansas City, Missouri",Rockhurst,78,228,4.8,2,,65,Kansas,Kevin Kane,2002
wr,"Jackson, Tennessee",University School,78,176,4.5,3,,65,Illinois,Franklin Payne,2002
de,"Gilman, Illinois",Iroquois West,78,260,4.9,2,,65,Illinois,Zach Gray,2002
db,"Spokane, Washington",University,78,177,4.6,2,,65,Washington State,Don Turner,2002
rb,"Louisville, Kentucky",Moore,78,195,4.5,2,,65,Kentucky,Monquantae Gibson,2002
lb,"Cincinnati, Ohio",St. Xavier,78,225,4.7,2,,65,Miami (OH),Matt Vogele,2002
ol,"Georgetown, Texas",Georgetown,78,270,4.9,2,,65,Vanderbilt,Steven Brent,2002
ath,"Los Angeles, California",Manual Arts,78,180,4.6,2,,65,Oregon State,Arthur Giddens,2002
te,"Compton, California",Dominguez,78,245,4.6,2,,66,USC,LaJuan Ramsey,2002
lb,"La Puente, California",Bishop Amat,78,215,4.5,2,,66,UCLA,Wes Walker,2002
db,"St. Edwards, Nebraska","",78,185,4.6,1,,66,Nebraska,Andrew Shanle,2002
ol,"Houston, Texas",St. Thomas,78,280,5.1,3,,66,Texas A&M,Alex Kotzur,2002
de,"Chicago, Illinois",Leo,78,255,5.0,2,,66,Northern Illinois,Jasen McDonald,2002
dt,"Garland, Texas",Naaman Forrest,78,275,5.0,2,,66,Purdue,Uche Nwaneri,2002
wr,"St. Matthews, South Carolina",Calhoun Co,78,190,4.6,3,,66,South Carolina,Charles Ben,2002
db,"Chicago, Illinois",St. Rita,65,190,4.4,2,,66,Bowling Green,William Myles,2002
rb,"Vestavia Hills, Alabama","",78,200,4.5,2,,66,UAB,Dan Burks,2002
ol,"Basking Ridge, New Jersey",Ridge,78,270,5.1,2,,66,Georgetown,Jim Elliott,2002
ath,"Port Arthur, Texas",Lincoln,65,160,4.5,2,,66,Southern Methodist,Daniel Francis,2002
ath,"Pelahatchie, Mississippi",Pelahatchie,78,208,4.6,2,,67,Georgia Tech,Kingi McNair,2002
wr,"Burlington, North Carolina",Cummings,78,190,4.5,3,,67,East Carolina,Iverick Harris,2002
de,"Houston, Texas",McAllen Memorial,78,240,4.6,2,,67,Tulane,Michael Roberts,2002
lb,"Lathonia, Georgia",Tucker,78,206,4.5,2,,67,Memphis,Tim Goodwell,2002
db,"Rancho Cucamonga, California","",78,180,4.5,2,,67,Oregon State,Josh Davies,2002
ol,"Gray, Georgia",Jones County,78,280,,3,,67,Georgia Tech,Zeb McHargue,2002
ol,"Moore, Oklahoma","",78,285,5.1,2,,67,Missouri,Phillip Tizzio,2002
dt,"Loveland, Colorado","",78,275,5.0,2,,67,Wyoming,Chase Johnson,2002
lb,"Portage, Michigan",Northern High School,78,230,4.7,2,,67,Michigan,Paul Sarantos,2002
ath,"Plano, Texas",West,78,195,4.5,2,,68,Stanford,David Lofton,2002
lb,"Bartow, Georgia",Johnson County,78,220,4.7,2,,68,Troy,Chris Dickerson,2002
dt,"Black Mountain, North Carolina",Owen,78,280,4.7,2,,68,Wake Forest,Jamil Smith,2002
wr,"Detroit, Michigan",Country Day,78,205,4.5,3,,68,Northwestern,Brandon Horn,2002
db,"Montreal, Quebec",Vanier,65,175,4.4,2,,68,Syracuse,Modibo Sidibe,2002
de,"Dallas, Texas",Highland Park,78,245,,2,,68,Southern Methodist,Brent Karrington,2002
db,"Belleville, Illinois",West,78,195,4.4,2,,68,Minnesota,Guillermo Davis,2002
ol,"Santa Margarita, California",Catholic,78,265,4.9,3,,68,Washington State,Spencer Hollison,2002
ol,"Conroe, Texas","",78,277,5.4,2,,68,Southern Methodist,Dustin Morton,2002
wr,"Galena Park, Texas",North Shore,65,173,4.4,3,,69,Houston,Chad McCullar,2002
ol,"Mt. Lebanon, Pennsylvania","",78,310,5.3,3,,69,Kansas,Bob Whitaker,2002
dt,"Arlington, Virginia",Washington & Lee,78,300,5.0,2,,69,Virginia,Robert Armstrong,2002
de,"Jackson, Michigan",Lumen Christi,78,247,4.9,2,,69,Northwestern,Jim Devine,2002
db,"Lake Charles, Louisiana",Barbe,78,190,4.5,2,,69,McNeese State,Ivan Stephenson,2002
ol,"Martinsburg, West Virginia","",78,305,5.3,2,,69,Penn State,Steve Roach,2002
lb,"Mission Viejo, California","",78,235,4.6,2,,69,Fresno State,Ryan Powdrell,2002
db,"Pasadena, California",Muir,65,170,4.4,2,,69,Arizona,Jason Martin,2002
ath,"Long Beach, California",Poly,65,190,4.4,2,,69,Idaho State,Rory Carrington,2002
dt,"Omaha, Nebraska",Millard West,78,260,4.9,2,,70,Iowa State,Nick Leaders,2002
db,"Sanford, Florida",Seminole,65,175,4.5,2,,70,Kansas State,Justin Mckinney,2002
ol,"Tyler, Texas",John Tyler,78,290,5.2,2,,70,Tulane,William Blaylock,2002
lb,"Jacksonville, Florida",Robert E Lee,78,205,4.6,2,,70,South Florida,Steve Nicholas,2002
wr,"Lancaster, Pennsylvania",McCaskey,78,175,,3,,70,Maryland,Danny Melendez,2002
te,"Chicago, Illinois",Gordon Tech,78,240,4.7,2,,70,Indiana,Kenny Kendal,2002
db,"Euless, Texas",Trinity School,78,175,4.5,2,,70,Southern Methodist,Robert Gilmore,2002
ol,"San Antonio, Texas",San Antonio Roosevelt,78,350,5.3,3,,70,Colorado,Michael Sutton,2002
lb,"Chicago, Illinois",St. Patrick,78,215,4.6,2,,70,Northwestern,Tim McGarigle,2002
db,"Atlanta, Georgia",Westlake,78,185,4.4,2,,71,West Virginia,Adam Jones,2002
lb,"Titusville, Florida","",78,210,4.5,2,,71,UCF,Ronnell Sandy,2002
rb,"Spanway, Washington",Bethel School,78,205,4.4,2,,71,Washington State,Steve Dildine,2002
dt,"Princeton, Indiana","",78,280,5.0,2,,71,Indiana,Bo Greer,2002
lb,"Harvey, Illinois",Thornton Township,78,235,4.7,2,,71,Eastern Michigan,Jamar White,2002
ath,"Plano, Texas","",78,200,4.4,2,,72,Tulsa,Kedrick Alexander,2002
db,"Glasgow, Kentucky","",78,205,4.5,1,,72,Kentucky,Randy Driver,2002
dt,"Lufkin, Texas","",78,325,5.3,2,,72,Texas A&M,Ju Parks,2002
wr,"DeSoto, Texas","",65,170,4.4,3,,72,Kansas,Mark Simmons,2002
te,"LaGrange, Texas","",78,240,4.7,2,,65,TCU,Maurice Bouldwin,2002
rb,"Woodland Hills, California",El Camino Real,65,185,4.5,2,,72,Fresno State,Jazen Anderson,2002
lb,"Longwood, Florida",Lake Highland Prep,78,205,4.5,2,,72,Vanderbilt,Kevin Joyce,2002
ol,"Mauston, Wisconsin","",78,305,5.4,2,,72,Wisconsin,Randy Gyllin,2002
ol,"Gilbert, West Virginia","",78,275,4.9,2,,72,Marshall,Seth Cook,2002
db,"Chicago, Illinois",Simeon,65,170,4.4,2,,72,Northern Illinois,Andre Morris,2002
de,"Detroit, Michigan",De Porres,78,275,,2,,73,Iowa,Steve Burch,2002
ol,"Dallas, Pennsylvania","",78,290,5.1,2,,73,Pittsburgh,John Simonitis,2002
lb,"Burleson, Texas","",78,190,4.6,2,,73,Baylor,Nathan Uranga,2002
ol,"North Mesquite, Texas","",78,315,5.3,2,,73,Baylor,Jacob Pitman,2002
wr,"Oklahoma City, Oklahoma",Millwood,78,190,4.5,3,,73,Oklahoma State,D'Jaun Woods,2002
te,"Aurora, Colorado",Cherry Creek,78,225,4.4,2,,67,Brigham Young,Andrew George,2002
db,"Mayfield, Ohio","",78,192,,2,,73,UCF,Chad Breeden,2002
rb,"Tyler, Texas",Chapel Hill,78,215,4.6,2,,73,Arkansas,Brandon Kennedy,2002
dt,"Bedford, Virginia",Liberty,78,255,4.7,2,,73,Virginia Tech,Chris Burnett,2002
ath,"Antioch, California","",78,195,4.5,2,,73,Oregon,Anthony Trucks,2002
te,"McKeesport, Pennsylvania",South Alleghany,78,220,4.8,2,,68,West Virginia,Adam Serena,2002
db,"Huntsville, Alabama",Lee,65,170,4.4,2,,74,Duke,Ronnie Elliot,2002
dt,"Dayton, Texas","",78,275,4.8,2,,74,Texas Tech,Joseph Edwards,2002
db,"Miami, Florida",Jackson,78,185,4.5,2,,74,Kansas,Dexter Jackson,2002
wr,"Canton, Ohio",McKinley,65,170,4.5,3,,74,Bowling Green,Reggie Corner,2002
de,"Morganza, Louisiana",Pointe Coupee,78,225,4.5,2,,74,Auburn,Kyle Derozan,2002
rb,"Toronto, Ontario",Birchmount Park,65,180,4.4,2,,74,Northwestern,Clifton Dawson,2002
lb,"North Fort Myers, Florida",Bishop Verot,78,205,,2,,74,Air Force,John Mohring,2002
ol,"Lawton, Oklahoma",Eisenhower,78,290,5.1,2,,74,Stanford,Ismail Simpson,2002
lb,"Honolulu, Hawaii",St. Louis,78,235,4.6,2,,74,Stanford,Taualai Fonoti,2002
ath,"Mesquite, Texas",Mesquite,65,165,4.5,2,,74,West Virginia,Krys Williams,2002
wr,"Fossil Ridge, Texas","",78,173,4.5,3,,75,TCU,Michael DePriest,2002
lb,"Warrensburg, Illinois",Latham,78,230,4.8,2,,75,Eastern Illinois,Josh Miller,2002
rb,"Fort Lauderdale, Florida",North Lauderdale Academy,78,205,,2,,75,Connecticut,LeChaz Green,2002
lb,"Palm Beach Gardens, Florida",Dwyer,78,234,4.5,3,,75,Mississippi,Brodrick Cross,2002
ol,"Albany, Georgia",Westover School,78,315,5.1,2,,75,Louisville,Custavian Quarterman,2002
te,"San Antonio, Texas",Clark,78,255,4.9,2,,69,Arizona,Matt Padron,2002
db,"Warrensville Heights, Ohio","",65,160,4.5,2,,75,Indiana,Steven Gunter,2002
db,"Duncanville, Texas","",65,160,4.5,2,,76,Southern Methodist,Rolando Humphrey,2002
db,"Worthington, Ohio",Kilbourne,78,190,4.6,2,,76,West Virginia,Mike Lorello,2002
ol,"Hepzibah, Georgia","",78,270,5.0,2,,76,Clemson,Brad Lee,2002
ath,"Winter Park, Florida",Lake Howell,78,195,4.6,2,,76,UCF,Brandon Marshall,2002
wr,"Sylmar, California","",78,185,4.4,3,,76,Oregon State,Brandon Browner,2002
rb,"White Fish Bay, Wisconsin","",65,200,4.5,2,,69,Wisconsin,Booker Stanley,2002
lb,"Long Beach, California",Poly,78,215,4.7,2,,76,Colorado State,Damien Sargent,2002
ol,"Lynchburg, Virginia",E.C. Glass,78,265,5.0,2,,76,Virginia,Brad Butler,2002
db,"Miami, Florida",Southridge,65,165,4.3,2,,77,Florida,Tremaine McCollum,2002
ol,"Pittsburgh, Pennsylvania",Pine Richland,78,300,,2,,77,Pittsburgh,Jason Cappizzi,2002
dt,"Fayetteville, North Carolina",Byrd,78,250,4.9,2,,77,East Carolina,Dontre Brown,2002
lb,"Kingsville, Texas",King,78,205,4.5,2,,77,Texas Tech,Chris Campbell,2002
de,"Indianapolis, Indiana",Decatur Central,78,250,5.0,2,,77,Ball State,Tom Kellar,2002
rb,"Wheaton, Illinois",Wheaton North,78,205,4.5,2,,67,Northern Illinois,A.J. Harris,2002
ol,"Minnetonka, Minnesota",Hopkins,78,305,5.3,2,,77,Minnesota,Joe Ainslie,2002
dt,"Jackson, Mississippi",Provine,78,303,5.3,2,,78,Mississippi State,Otis Riddley,2002
ol,"Charlotte, North Carolina",West Stanly,78,310,5.1,2,,78,North Carolina,Whit Efird,2002
ath,"Hazelwood, Missouri",East,78,175,4.4,2,,78,Wisconsin,Tony Moss,2002
lb,"Stephenville, Texas","",78,225,4.7,2,,78,Texas Tech,Scott Lee,2002
wr,"Memphis, Tennessee",University School,78,185,4.4,3,,78,Arkansas,David Thompson,2002
de,"Lakewood, Ohio",St. Edward,78,240,4.9,2,,78,Northwestern,Ryan Keenan,2002
rb,"Washington Township, New Jersey","",78,195,4.5,2,,70,Duke,Freddie Bryant,2002
lb,"Brandon, Mississippi",Northwest Rankin,78,220,4.7,2,,78,Vanderbilt,Chris Booker,2002
ol,"Macomb, Michigan",Dakota,78,260,5.2,2,,78,Western Michigan,Joel Pfaendtner,2002
db,"Jasper, Texas","",65,175,4.3,2,,79,Louisiana-Lafayette,Jarvis Murchison,2002
wr,"Dallas, Texas",Carter,78,210,4.6,3,,79,Georgia Tech,Xavier McGuire,2002
lb,"Ft. Lauderdale, Florida",Dillard,78,205,4.6,2,,79,Ball State,Vincent Davis,2002
rb,"Elizabeth, New Jersey","",65,190,4.5,4,,26,Illinois,Ibrahim Halsey,2002
ol,"Tyler`, Texas",Lee,78,325,5.4,2,,79,Texas Tech,Lance Lusk,2002
ol,"Hiram, Georgia",Paulding County,78,310,5.2,2,,79,UAB,Joey Horne,2002
ath,"Canton, Ohio",McKinley,78,185,4.5,2,,79,Purdue,Marc Huddleston,2002
ath,"Pittsburg, Kansas",Pittsburg,78,205,4.6,2,,80,Kansas State,Dylan Meier,2002
lb,"Jenks, Oklahoma","",78,206,4.6,2,,80,West Virginia,Jay Henry,2002
db,"Toronto, Ontario",Central Tech,78,195,4.5,2,,80,West Virginia,DeWayne Mundle,2002
wr,"Charlotte, North Carolina",Independence,78,195,4.5,3,,80,Duke,Eric Lyon,2002
dt,"Camden, New Jersey",Wilson,78,270,5.2,2,,80,Rutgers,Haines Holloway,2002
lb,"Willis, Texas","",78,177,4.4,2,,80,Baylor,D.D. Terry,2002
ol,"Downingtown, Pennsylvania","",78,300,5.2,2,,80,Syracuse,A.J. Mitchell,2002
de,"Cleveland, Ohio",John F. Kennedy,78,270,4.9,2,,80,Minnesota,Anthony Montgomery,2002
ol,"Saint Louis, Missouri",Hazelwood Central,78,250,5.0,2,,80,Minnesota,Brian Moss,2002
db,"Irving, Texas",Nimitz,65,175,4.4,2,,80,Kansas,Kenneth Thompson,2002
wr,"Akron, Ohio",Buchtel,78,180,4.5,3,,81,Iowa,Dave Vickers,2002
de,"Los Alamitos, California","",78,240,4.7,2,,81,Arizona State,Rick Parker,2002
ath,"Stuart, Florida",Martin County,78,230,4.6,2,,81,UCF,Richard Cleare,2002
db,"Midland, Texas",Tyler Lee,78,185,4.5,2,,81,Texas Tech,Tim Norman,2002
db,"Washington, District of Columbia",Dunbar,78,190,4.4,2,,81,Syracuse,Lewis Cain,2002
ol,"Norcross, Georgia","",78,260,4.9,2,,81,Stanford,Matt McClernan,2002
dt,"Euless, Texas",Trinity School,78,312,5.2,2,,81,Arizona State,Alifaleti Likio,2002
